Run ID,Name,Source Type,Source Name,User,Status,activation,alpha,batch_size,beta_1,beta_2,early_stopping,epsilon,hidden_layer_sizes,layers,learning_rate,learning_rate_init,max_fun,max_iter,momentum,n_iter_no_change,nesterovs_momentum,nodes,power_t,random_state,shuffle,solver,tol,validation_fraction,verbose,warm_start,accuracy_score_X_test,f1_score_X_test,model_size,test_acc,test_f1,training_accuracy_score,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,training_time,estimator_class,estimator_name
5d9c9c5f6ab5403790dc8a664a20dd86,"layers=5, nodes=100",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(100, 5)",5,constant,0.001,15000,200,0.9,10,True,100,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,1849400,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.6018314928638638,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,3.47445011138916,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
58721bd687234141a6f3d880d2bf687d,"layers=5, nodes=50",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(50, 5)",5,constant,0.001,15000,200,0.9,10,True,50,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,933897,0.756578947368421,0.4307116104868914,0.7417218543046358,0.633142799587037,8.920611121864349,0.5522937190427553,0.7417218543046358,0.49888641425389757,0.7417218543046358,1.8112218379974365,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
57d1fc3643e4499c876f01e0d90da574,"layers=5, nodes=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(10, 5)",5,constant,0.001,15000,200,0.9,10,True,10,0.5,1101,True,adam,0.0001,0.1,False,False,0.2894736842105263,0.2606737524770312,205363,0.2894736842105263,0.2606737524770312,0.2682119205298013,0.14204127008472375,25.27506484528232,0.5903134994083602,0.2682119205298013,0.4983116603204253,0.2682119205298013,1.8934528827667236,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
7921ff5c3fc74ecab11120d388eb4c51,"layers=5, nodes=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(5, 5)",5,constant,0.001,15000,200,0.9,10,True,5,0.5,1101,True,adam,0.0001,0.1,False,False,0.75,0.4285714285714286,114140,0.75,0.4285714285714286,0.7417218543046358,0.6391376194327891,8.920611121864349,0.6561487689195017,0.7417218543046358,0.5031108556649185,0.7417218543046358,2.1161041259765625,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
626eed181d53422884df103809b0d611,"layers=5, nodes=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(1, 5)",5,constant,0.001,15000,200,0.9,10,True,1,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,45971,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5786333775111532,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.388254165649414,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
5e9e94a4ed4e467787c34c42749677a5,"layers=2, nodes=100",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(100, 2)",2,constant,0.001,15000,200,0.9,10,True,100,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,1837377,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,8.863427717237014,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.108423948287964,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
a4f9727cf8e747d192d5371735093c65,"layers=2, nodes=50",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(50, 2)",2,constant,0.001,15000,200,0.9,10,True,50,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,930202,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5753809918556787,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.0585238933563232,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
ac05b2b6133842028382c24d62978bb4,"layers=2, nodes=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(10, 2)",2,constant,0.001,15000,200,0.9,10,True,10,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,206641,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5805869297467089,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.3827931880950928,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
0d2f7dad7ef74ffb8daa1bec2d07f35a,"layers=2, nodes=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(5, 2)",2,constant,0.001,15000,200,0.9,10,True,5,0.5,1101,True,adam,0.0001,0.1,False,False,0.743421052631579,0.4502457572104239,113787,0.743421052631579,0.4502457572104239,0.7350993377483444,0.6385067414348579,9.149344740373692,0.6228201179118615,0.7350993377483444,0.5007687333860191,0.7350993377483444,1.9430108070373535,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
67d3b3bd443242d0982dc5b4bb1a0652,"layers=2, nodes=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(1, 2)",2,constant,0.001,15000,200,0.9,10,True,1,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,45104,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5702211894964073,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.4071731567382812,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
4799d2301a4b4cbe9c39c743aa154356,"layers=1, nodes=100",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(100, 1)",1,constant,0.001,15000,200,0.9,10,True,100,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,1834905,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5702902470993979,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,1.9891448020935059,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
8680e436d2f748bda10b597869148e20,"layers=1, nodes=50",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(50, 1)",1,constant,0.001,15000,200,0.9,10,True,50,0.5,1101,True,adam,0.0001,0.1,False,False,0.24342105263157895,0.19576719576719576,933607,0.24342105263157895,0.19576719576719576,0.25662251655629137,0.10481288555000041,0.8121129546907492,0.06585511600368404,0.25662251655629137,0.5,0.25662251655629137,3.369529962539673,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
cc0037391a6e4f1d850772532222274c,"layers=1, nodes=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(10, 1)",1,constant,0.001,15000,200,0.9,10,True,10,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,204077,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5697391844981322,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,1.8391320705413818,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
f5260b782a5a4496b3d6782efca8e4bb,"layers=1, nodes=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(5, 1)",1,constant,0.001,15000,200,0.9,10,True,5,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,118172,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.6112994980306075,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.9660091400146484,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
2d05a8b1faed4ff3a169e535c0619ede,"layers=1, nodes=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,relu,0.0001,auto,0.9,0.999,False,1e-08,"(1, 1)",1,constant,0.001,15000,200,0.9,10,True,1,0.5,1101,True,adam,0.0001,0.1,False,False,0.756578947368421,0.4307116104868914,43883,0.756578947368421,0.4307116104868914,0.7433774834437086,0.6339534474192311,0.5752645664938932,0.5526100828911013,0.7433774834437086,0.5,0.7433774834437086,2.2449941635131836,sklearn.neural_network._multilayer_perceptron.MLPClassifier,MLPClassifier
