Run ID,Name,Source Type,Source Name,User,Status,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,random_state,subsample,tol,validation_fraction,verbose,warm_start,accuracy_score_X_test,model_size,test_acc,training_accuracy_score,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,training_time,estimator_class,estimator_name
fc3b942848b141aa98c7ece0d45d2991,"n_estimators=100, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.9876440460947503,30514711,0.9876440460947503,1,1,4.920761991736263e-9,1,1,1,1,189.55870389938354,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
e20d67c9dba34840956e77b54bf84e7b,"n_estimators=100, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.9895646606914212,7503555,0.9895646606914212,0.9999519815609194,0.9999519812926624,0.0016585030332097993,0.9999519925692731,0.9999519815609194,0.999950409231521,0.9999519815609194,484.0460238456726,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
d0530152a4fc40b6aa37f67f23a33ff6,"n_estimators=100, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.9591549295774648,1399417,0.9591549295774648,0.9747102887508803,0.9746436946568042,0.7937880926401131,0.9759061542538362,0.9747102887508803,0.9758477142154932,0.9747102887508803,367.4656357765198,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
4e00543abfd24895829ad3cc582e4c8c,"n_estimators=100, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.8640845070422535,254576,0.8640845070422535,0.870414239067802,0.8708524390844229,0.651848743528025,0.8719409564245794,0.870414239067802,0.8564191030071688,0.870414239067802,100.79145216941833,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
0e3838b9ca2b43c5b0bef8a112aa8b4f,"n_estimators=50, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.9876440460947503,30428202,0.9876440460947503,1,1,4.920761991729155e-9,1,1,1,1,188.23816394805908,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
23a6d659e72f47f3b793ac8d9bc59d94,"n_estimators=50, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.9887323943661972,5971540,0.9887323943661972,0.9999519815609194,0.9999519812926624,0.0016587053172075867,0.9999519925692731,0.9999519815609194,0.9999504077915873,0.9999519815609194,354.621808052063,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
a3c2c07fe398498dbd655a0855806653,"n_estimators=50, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.9579385403329065,761736,0.9579385403329065,0.9740700428964723,0.9740021440031827,0.7991936489031779,0.9752697535072457,0.9740700428964723,0.9757679340918595,0.9740700428964723,187.0827362537384,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
16e432c4197f4397ac0470cf50ab1ea7,"n_estimators=50, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.8564660691421255,129658,0.8564660691421255,0.8610826557398041,0.8615750715115315,0.6757153960436062,0.8627667958746931,0.8610826557398041,0.8550188188898711,0.8610826557398041,50.34475898742676,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
d884fd2f88d4414397eaab420fa6f7fb,"n_estimators=20, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.9876440460947503,30376289,0.9876440460947503,1,1,4.9207621539811e-9,1,1,1,1,187.60969305038452,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
286dbd793f2c402bb3b39897ed370e81,"n_estimators=20, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.98348271446863,2691830,0.98348271446863,0.9999519815609194,0.9999519812926624,0.001916963721044942,0.9999519925692731,0.9999519815609194,0.9999504053121242,0.9999519815609194,147.47439908981323,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
dfd8e98c547d4953a5d69c1aefc497c1,"n_estimators=20, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.9750960307298335,371382,0.9750960307298335,0.9924450989179845,0.9924400350490812,0.06684718367932457,0.9924500722601586,0.9924450989179845,0.9986902830955662,0.9924450989179845,78.79159379005432,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
538f58c4f65540a3aca8a0e18301fbe6,"n_estimators=20, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.8344430217669654,54705,0.8344430217669654,0.837185479224022,0.8377226204722301,0.7259938057708094,0.8384741674652223,0.837185479224022,0.8508310613252845,0.837185479224022,21.86060905456543,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
ea9f115e40d845ef8f38e32c269fae73,"n_estimators=10, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.9869398207426376,26447071,0.9869398207426376,1,1,2.1453822187195302e-7,1,1,1,1,134.29731678962708,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
68f9e62395f6407d9f6b2b965e48bfc5,"n_estimators=10, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.97752880921895,1512113,0.97752880921895,0.999839938536398,0.9998399227473864,0.0054754753730939685,0.9998399827907806,0.999839938536398,0.9999500569178338,0.999839938536398,79.91879296302795,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
9232f790e65346f2a425e3c9160e94d4,"n_estimators=10, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.9630601792573623,224139,0.9630601792573623,0.9789999359754146,0.9789754371048452,0.10195060112443464,0.9790283231738858,0.9789999359754146,0.9967416624019002,0.9789999359754146,44.28216791152954,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
f9c1523563524d1cb519e2db55119c51,"n_estimators=10, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.7910371318822023,29725,0.7910371318822023,0.793984890197836,0.7940249752377186,0.8144714926495824,0.7945004034245936,0.793984890197836,0.9613995594197615,0.793984890197836,13.006391048431396,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
