,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0008426479999741332,68.0,0.0,125,0.4,1000
1,1,0.009403946999981372,82.0,2.0,125,0.4,1000
2,2,0.014960531999975046,82.0,3.0,125,0.4,1000
3,3,0.020279954999978145,82.0,4.0,125,0.4,1000
4,4,0.025662750999998707,82.0,5.0,125,0.4,1000
5,5,0.030903304999981174,82.0,6.0,125,0.4,1000
6,6,0.036219996999989235,82.0,7.0,125,0.4,1000
7,7,0.041645551999977215,84.0,9.0,125,0.4,1000
8,8,0.046889803999988544,84.0,10.0,125,0.4,1000
9,9,0.05243019199997434,86.0,12.0,125,0.4,1000
10,10,0.05808087799999839,87.0,14.0,125,0.4,1000
11,11,0.06340507699999876,87.0,15.0,125,0.4,1000
12,12,0.06890253199998142,89.0,17.0,125,0.4,1000
13,13,0.07444576899999333,90.0,19.0,125,0.4,1000
14,14,0.08006700599997885,91.0,21.0,125,0.4,1000
15,15,0.08562566599999855,93.0,23.0,125,0.4,1000
16,16,0.09096388799997612,93.0,24.0,125,0.4,1000
17,17,0.09660019899999384,97.0,26.0,125,0.4,1000
18,18,0.1022503539999775,97.0,27.0,125,0.4,1000
19,19,0.10754583099998172,97.0,28.0,125,0.4,1000
20,20,0.11600227599998902,97.0,29.0,125,0.4,1000
21,21,0.12199264499997753,99.0,31.0,125,0.4,1000
22,22,0.12743158099999619,99.0,32.0,125,0.4,1000
23,23,0.1330639389999817,99.0,33.0,125,0.4,1000
24,24,0.13865294699999708,101.0,35.0,125,0.4,1000
25,25,0.14417047599999933,101.0,36.0,125,0.4,1000
26,26,0.14955107099999054,101.0,37.0,125,0.4,1000
27,27,0.15516281499998286,101.0,38.0,125,0.4,1000
28,28,0.16066973699997789,102.0,40.0,125,0.4,1000
29,29,0.16619619599998714,102.0,41.0,125,0.4,1000
30,30,0.17159656299998005,102.0,42.0,125,0.4,1000
31,31,0.17721689699999388,105.0,44.0,125,0.4,1000
32,32,0.18259525299998813,105.0,45.0,125,0.4,1000
33,33,0.18815868400000113,105.0,46.0,125,0.4,1000
34,34,0.1937963409999952,106.0,48.0,125,0.4,1000
35,35,0.19946511399999167,106.0,49.0,125,0.4,1000
36,36,0.20510930199998256,107.0,51.0,125,0.4,1000
37,37,0.21102481699998066,108.0,53.0,125,0.4,1000
38,38,0.2165920349999908,108.0,54.0,125,0.4,1000
39,39,0.2221019549999994,108.0,55.0,125,0.4,1000
40,40,0.2276115839999875,108.0,56.0,125,0.4,1000
41,41,0.23315719999999374,108.0,57.0,125,0.4,1000
42,42,0.23869899399997507,108.0,58.0,125,0.4,1000
43,43,0.24442438199997696,110.0,60.0,125,0.4,1000
44,44,0.250032272999988,110.0,61.0,125,0.4,1000
45,45,0.2555866839999794,110.0,62.0,125,0.4,1000
46,46,0.2611849009999787,110.0,63.0,125,0.4,1000
47,47,0.26667025699998703,110.0,64.0,125,0.4,1000
48,48,0.2722531569999944,110.0,65.0,125,0.4,1000
49,49,0.27773287999997365,110.0,66.0,125,0.4,1000
50,50,0.28328007999999727,110.0,67.0,125,0.4,1000
51,51,0.2888894959999959,110.0,68.0,125,0.4,1000
52,52,0.2947612589999835,112.0,70.0,125,0.4,1000
53,53,0.3002379719999908,112.0,71.0,125,0.4,1000
54,54,0.3057435399999804,112.0,72.0,125,0.4,1000
55,55,0.3113138659999777,112.0,73.0,125,0.4,1000
56,56,0.31688443199999483,112.0,74.0,125,0.4,1000
57,57,0.32240093499999034,112.0,75.0,125,0.4,1000
58,58,0.32791612799999825,112.0,76.0,125,0.4,1000
59,59,0.33343704600000024,112.0,77.0,125,0.4,1000
60,60,0.3389450889999921,112.0,78.0,125,0.4,1000
61,61,0.34438299400000005,112.0,79.0,125,0.4,1000
62,62,0.34979885499998886,112.0,80.0,125,0.4,1000
63,63,0.35532497899998816,112.0,81.0,125,0.4,1000
64,64,0.3611188999999797,112.0,82.0,125,0.4,1000
65,65,0.36935991400000034,112.0,83.0,125,0.4,1000
66,66,0.3746930669999813,112.0,84.0,125,0.4,1000
67,67,0.3802656489999947,112.0,85.0,125,0.4,1000
68,68,0.38559608399998524,112.0,86.0,125,0.4,1000
69,69,0.3909525659999815,112.0,87.0,125,0.4,1000
70,70,0.3962359109999909,112.0,88.0,125,0.4,1000
71,71,0.40183703399998194,112.0,89.0,125,0.4,1000
72,72,0.40720737399999507,112.0,90.0,125,0.4,1000
73,73,0.4127480789999822,112.0,91.0,125,0.4,1000
74,74,0.4182284599999946,112.0,92.0,125,0.4,1000
75,75,0.4237884609999867,112.0,93.0,125,0.4,1000
76,76,0.4292517549999957,112.0,94.0,125,0.4,1000
77,77,0.4347023069999807,112.0,95.0,125,0.4,1000
78,78,0.44022331499999723,112.0,96.0,125,0.4,1000
79,79,0.44583511700000145,112.0,97.0,125,0.4,1000
80,80,0.45130334099999914,112.0,98.0,125,0.4,1000
81,81,0.45683000099998594,112.0,99.0,125,0.4,1000
82,82,0.46253064999999083,112.0,100.0,125,0.4,1000
83,83,0.4680989219999958,112.0,101.0,125,0.4,1000
84,84,0.47363325499998155,112.0,102.0,125,0.4,1000
85,85,0.4790960799999766,112.0,103.0,125,0.4,1000
86,86,0.4853052739999839,112.0,104.0,125,0.4,1000
87,87,0.49093461199998956,112.0,105.0,125,0.4,1000
88,88,0.4963531849999754,112.0,106.0,125,0.4,1000
89,89,0.5017888249999771,112.0,107.0,125,0.4,1000
90,90,0.5073418169999968,112.0,108.0,125,0.4,1000
91,91,0.5128571589999922,112.0,109.0,125,0.4,1000
92,92,0.5183258819999992,112.0,110.0,125,0.4,1000
93,93,0.5238509179999937,112.0,111.0,125,0.4,1000
94,94,0.529440472999994,112.0,112.0,125,0.4,1000
95,95,0.534778216999996,112.0,113.0,125,0.4,1000
96,96,0.5401724139999828,112.0,114.0,125,0.4,1000
97,97,0.5455007299999863,112.0,115.0,125,0.4,1000
98,98,0.5510948509999878,112.0,116.0,125,0.4,1000
99,99,0.556492602999981,112.0,117.0,125,0.4,1000
100,100,0.5618719989999761,112.0,118.0,125,0.4,1000
101,101,0.5672771029999808,112.0,119.0,125,0.4,1000
102,102,0.5728198759999827,112.0,120.0,125,0.4,1000
103,103,0.578215001999979,112.0,121.0,125,0.4,1000
104,104,0.5836052149999773,112.0,122.0,125,0.4,1000
105,105,0.5890064169999789,112.0,123.0,125,0.4,1000
106,106,0.594504306999994,112.0,124.0,125,0.4,1000
107,107,0.599866937999991,112.0,125.0,125,0.4,1000
108,108,0.605226086999977,112.0,126.0,125,0.4,1000
109,109,0.6106041589999904,112.0,127.0,125,0.4,1000
110,110,0.619563640999985,112.0,128.0,125,0.4,1000
111,111,0.6251310289999878,112.0,129.0,125,0.4,1000
112,112,0.6305966079999905,112.0,130.0,125,0.4,1000
113,113,0.6362147109999796,112.0,131.0,125,0.4,1000
114,114,0.6416937689999997,112.0,132.0,125,0.4,1000
115,115,0.6471601259999886,112.0,133.0,125,0.4,1000
116,116,0.652633174999977,112.0,134.0,125,0.4,1000
117,117,0.658095899999978,112.0,135.0,125,0.4,1000
118,118,0.6635172000000011,112.0,136.0,125,0.4,1000
119,119,0.6690365639999811,112.0,137.0,125,0.4,1000
120,120,0.6744875689999787,112.0,138.0,125,0.4,1000
121,121,0.6800068639999779,112.0,139.0,125,0.4,1000
122,122,0.6854877809999778,112.0,140.0,125,0.4,1000
123,123,0.6908681099999967,112.0,141.0,125,0.4,1000
124,124,0.6963275199999828,112.0,142.0,125,0.4,1000
125,125,0.7020441640000001,112.0,143.0,125,0.4,1000
126,126,0.7074897619999945,112.0,144.0,125,0.4,1000
127,127,0.7130110720000005,112.0,145.0,125,0.4,1000
128,128,0.7185502479999855,112.0,146.0,125,0.4,1000
129,129,0.7241543389999947,112.0,147.0,125,0.4,1000
130,130,0.7297123029999852,112.0,148.0,125,0.4,1000
131,131,0.7352130029999842,112.0,149.0,125,0.4,1000
132,132,0.7411231950000001,114.0,151.0,125,0.4,1000
133,133,0.746635810999976,114.0,152.0,125,0.4,1000
134,134,0.7522050299999989,114.0,153.0,125,0.4,1000
135,135,0.7579515999999842,114.0,154.0,125,0.4,1000
136,136,0.7634809879999978,114.0,155.0,125,0.4,1000
137,137,0.7688848609999752,114.0,156.0,125,0.4,1000
138,138,0.7742879509999909,114.0,157.0,125,0.4,1000
139,139,0.7799203470000009,114.0,158.0,125,0.4,1000
140,140,0.785457297999983,114.0,159.0,125,0.4,1000
141,141,0.7909051769999849,114.0,160.0,125,0.4,1000
142,142,0.7962819199999842,114.0,161.0,125,0.4,1000
143,143,0.8016573399999913,114.0,162.0,125,0.4,1000
144,144,0.8072557329999768,114.0,163.0,125,0.4,1000
145,145,0.8126278159999742,114.0,164.0,125,0.4,1000
146,146,0.8179955929999778,114.0,165.0,125,0.4,1000
147,147,0.8233382079999956,114.0,166.0,125,0.4,1000
148,148,0.8286897919999774,114.0,167.0,125,0.4,1000
149,149,0.834049202999978,114.0,168.0,125,0.4,1000
150,150,0.8393590069999846,114.0,169.0,125,0.4,1000
151,151,0.8446228899999824,114.0,170.0,125,0.4,1000
152,152,0.8501689109999973,114.0,171.0,125,0.4,1000
153,153,0.8555538999999897,114.0,172.0,125,0.4,1000
154,154,0.8608897769999828,114.0,173.0,125,0.4,1000
155,155,0.8698439629999939,114.0,174.0,125,0.4,1000
156,156,0.8751908029999811,114.0,175.0,125,0.4,1000
157,157,0.8806318559999795,114.0,176.0,125,0.4,1000
158,158,0.8860459539999965,114.0,177.0,125,0.4,1000
159,159,0.8914409349999914,114.0,178.0,125,0.4,1000
160,160,0.8985606699999948,114.0,179.0,125,0.4,1000
161,161,0.9059219649999761,114.0,180.0,125,0.4,1000
162,162,0.9115751809999892,114.0,181.0,125,0.4,1000
163,163,0.9174751709999782,114.0,182.0,125,0.4,1000
164,164,0.923080213999981,114.0,183.0,125,0.4,1000
165,165,0.9286421420000011,114.0,184.0,125,0.4,1000
166,166,0.934205444999975,114.0,185.0,125,0.4,1000
167,167,0.9397476669999776,114.0,186.0,125,0.4,1000
168,168,0.9452810519999844,114.0,187.0,125,0.4,1000
169,169,0.9508493390000012,114.0,188.0,125,0.4,1000
170,170,0.9564958289999765,114.0,189.0,125,0.4,1000
171,171,0.9620444779999957,114.0,190.0,125,0.4,1000
172,172,0.9675933149999878,114.0,191.0,125,0.4,1000
173,173,0.9730886969999801,114.0,192.0,125,0.4,1000
174,174,0.9786630119999984,114.0,193.0,125,0.4,1000
175,175,0.9842833859999871,114.0,194.0,125,0.4,1000
176,176,0.9898577820000014,114.0,195.0,125,0.4,1000
177,177,0.9971186149999767,114.0,196.0,125,0.4,1000
178,178,1.0026892699999905,114.0,197.0,125,0.4,1000
179,179,1.008315121999999,114.0,198.0,125,0.4,1000
180,180,1.0137840009999763,114.0,199.0,125,0.4,1000
181,181,1.019394692999981,114.0,200.0,125,0.4,1000
182,182,1.0247581759999775,114.0,201.0,125,0.4,1000
183,183,1.0301101270000004,114.0,202.0,125,0.4,1000
184,184,1.035433882999996,114.0,203.0,125,0.4,1000
185,185,1.040781466999988,114.0,204.0,125,0.4,1000
186,186,1.0461670009999864,114.0,205.0,125,0.4,1000
187,187,1.0514891629999852,114.0,206.0,125,0.4,1000
188,188,1.0568503019999866,114.0,207.0,125,0.4,1000
189,189,1.0623377599999912,114.0,208.0,125,0.4,1000
190,190,1.0677805689999786,114.0,209.0,125,0.4,1000
191,191,1.0731644729999914,114.0,210.0,125,0.4,1000
192,192,1.0786219229999858,114.0,211.0,125,0.4,1000
193,193,1.0841926409999871,114.0,212.0,125,0.4,1000
194,194,1.0895439579999788,114.0,213.0,125,0.4,1000
195,195,1.094946909999976,114.0,214.0,125,0.4,1000
196,196,1.100331792999981,114.0,215.0,125,0.4,1000
197,197,1.1062381529999925,114.0,216.0,125,0.4,1000
198,198,1.1116836759999842,114.0,217.0,125,0.4,1000
199,199,1.1204525609999791,114.0,218.0,125,0.4,1000
200,200,1.1259629969999878,114.0,219.0,125,0.4,1000
201,201,1.1313677299999938,114.0,220.0,125,0.4,1000
202,202,1.1368187399999954,114.0,221.0,125,0.4,1000
203,203,1.1421860549999963,114.0,222.0,125,0.4,1000
204,204,1.1476121989999797,114.0,223.0,125,0.4,1000
205,205,1.1530537390000006,114.0,224.0,125,0.4,1000
206,206,1.1584190009999986,114.0,225.0,125,0.4,1000
207,207,1.16375700399999,114.0,226.0,125,0.4,1000
208,208,1.1692151549999892,114.0,227.0,125,0.4,1000
209,209,1.1746262459999741,114.0,228.0,125,0.4,1000
210,210,1.180094367999999,114.0,229.0,125,0.4,1000
211,211,1.1855189249999967,114.0,230.0,125,0.4,1000
212,212,1.190962073999998,114.0,231.0,125,0.4,1000
213,213,1.1963168339999868,114.0,232.0,125,0.4,1000
214,214,1.2016881399999875,114.0,233.0,125,0.4,1000
215,215,1.207027337999989,114.0,234.0,125,0.4,1000
216,216,1.2126765399999897,114.0,235.0,125,0.4,1000
217,217,1.2181013389999862,114.0,236.0,125,0.4,1000
218,218,1.2235768899999755,114.0,237.0,125,0.4,1000
219,219,1.2290604769999902,114.0,238.0,125,0.4,1000
220,220,1.2346963009999854,114.0,239.0,125,0.4,1000
221,221,1.2401775479999912,114.0,240.0,125,0.4,1000
222,222,1.2456331929999749,114.0,241.0,125,0.4,1000
223,223,1.2510763199999815,114.0,242.0,125,0.4,1000
224,224,1.2567038480000008,114.0,243.0,125,0.4,1000
225,225,1.262119059999975,114.0,244.0,125,0.4,1000
226,226,1.2675454119999756,114.0,245.0,125,0.4,1000
227,227,1.2730875849999848,114.0,246.0,125,0.4,1000
228,228,1.2786930479999796,114.0,247.0,125,0.4,1000
229,229,1.2842074029999822,114.0,248.0,125,0.4,1000
230,230,1.2897398539999756,114.0,249.0,125,0.4,1000
231,231,1.2952999689999842,114.0,250.0,125,0.4,1000
232,232,1.3008621809999852,114.0,251.0,125,0.4,1000
233,233,1.306373246999982,114.0,252.0,125,0.4,1000
234,234,1.3119806809999943,114.0,253.0,125,0.4,1000
235,235,1.3174822669999742,114.0,254.0,125,0.4,1000
236,236,1.322915748999975,114.0,255.0,125,0.4,1000
237,237,1.3283147509999935,114.0,256.0,125,0.4,1000
238,238,1.3337544159999766,114.0,257.0,125,0.4,1000
239,239,1.3392718969999748,114.0,258.0,125,0.4,1000
240,240,1.3446639609999806,114.0,259.0,125,0.4,1000
241,241,1.3501199209999868,114.0,260.0,125,0.4,1000
242,242,1.3555618139999979,114.0,261.0,125,0.4,1000
243,243,1.3612312309999766,114.0,262.0,125,0.4,1000
244,244,1.369438219999978,114.0,263.0,125,0.4,1000
245,245,1.3753120239999816,114.0,264.0,125,0.4,1000
246,246,1.3810761379999974,114.0,265.0,125,0.4,1000
247,247,1.3866151949999903,114.0,266.0,125,0.4,1000
248,248,1.3921350179999763,114.0,267.0,125,0.4,1000
249,249,1.397588829,114.0,268.0,125,0.4,1000
250,250,1.4031407999999885,114.0,269.0,125,0.4,1000
251,251,1.4085826629999758,114.0,270.0,125,0.4,1000
252,252,1.414151591999996,114.0,271.0,125,0.4,1000
253,253,1.4197003619999862,114.0,272.0,125,0.4,1000
254,254,1.425346927999982,114.0,273.0,125,0.4,1000
255,255,1.4307957789999932,114.0,274.0,125,0.4,1000
256,256,1.4362939359999984,114.0,275.0,125,0.4,1000
257,257,1.4418000359999894,114.0,276.0,125,0.4,1000
258,258,1.4474654189999967,114.0,277.0,125,0.4,1000
259,259,1.452900724999978,114.0,278.0,125,0.4,1000
260,260,1.458379992999994,114.0,279.0,125,0.4,1000
261,261,1.4638854600000002,114.0,280.0,125,0.4,1000
262,262,1.4694248389999984,114.0,281.0,125,0.4,1000
263,263,1.474884037999999,114.0,282.0,125,0.4,1000
264,264,1.480423084999984,114.0,283.0,125,0.4,1000
265,265,1.4858453709999822,114.0,284.0,125,0.4,1000
266,266,1.4914437089999808,114.0,285.0,125,0.4,1000
267,267,1.4969498669999837,114.0,286.0,125,0.4,1000
268,268,1.5024926039999968,114.0,287.0,125,0.4,1000
269,269,1.5081345639999881,114.0,288.0,125,0.4,1000
270,270,1.513431128999997,114.0,289.0,125,0.4,1000
271,271,1.518913126000001,116.0,291.0,125,0.4,1000
272,272,1.5241896859999997,116.0,292.0,125,0.4,1000
273,273,1.5295378869999752,116.0,293.0,125,0.4,1000
274,274,1.5347577239999737,116.0,294.0,125,0.4,1000
275,275,1.5399749239999778,116.0,295.0,125,0.4,1000
276,276,1.5452253859999985,116.0,296.0,125,0.4,1000
277,277,1.550565273999979,116.0,297.0,125,0.4,1000
278,278,1.555788567999997,116.0,298.0,125,0.4,1000
279,279,1.561045188999998,116.0,299.0,125,0.4,1000
280,280,1.566278359999984,116.0,300.0,125,0.4,1000
281,281,1.571673560999983,116.0,301.0,125,0.4,1000
282,282,1.5769008859999758,116.0,302.0,125,0.4,1000
283,283,1.582151486999976,116.0,303.0,125,0.4,1000
284,284,1.5873753589999922,116.0,304.0,125,0.4,1000
285,285,1.5927572129999987,116.0,305.0,125,0.4,1000
286,286,1.5979375129999767,116.0,306.0,125,0.4,1000
287,287,1.6032223149999822,116.0,307.0,125,0.4,1000
288,288,1.6084228989999758,116.0,308.0,125,0.4,1000
289,289,1.6136734520000005,116.0,309.0,125,0.4,1000
290,290,1.6227979599999856,116.0,310.0,125,0.4,1000
291,291,1.6282273180000004,116.0,311.0,125,0.4,1000
292,292,1.633837977999974,116.0,312.0,125,0.4,1000
293,293,1.6394406609999805,116.0,313.0,125,0.4,1000
294,294,1.6448022839999794,116.0,314.0,125,0.4,1000
295,295,1.6502077479999855,116.0,315.0,125,0.4,1000
296,296,1.6581110129999956,116.0,316.0,125,0.4,1000
297,297,1.665732810999998,116.0,317.0,125,0.4,1000
298,298,1.6715340079999805,116.0,318.0,125,0.4,1000
299,299,1.67701839099999,116.0,319.0,125,0.4,1000
300,300,1.6825093669999944,116.0,320.0,125,0.4,1000
301,301,1.6880912749999766,116.0,321.0,125,0.4,1000
302,302,1.6935479659999828,116.0,322.0,125,0.4,1000
303,303,1.7016522479999878,116.0,323.0,125,0.4,1000
304,304,1.708267845999984,116.0,324.0,125,0.4,1000
305,305,1.7138204909999786,116.0,325.0,125,0.4,1000
306,306,1.719498585999986,116.0,326.0,125,0.4,1000
307,307,1.72525097099998,116.0,327.0,125,0.4,1000
308,308,1.7309235239999907,116.0,328.0,125,0.4,1000
309,309,1.7366081489999772,116.0,329.0,125,0.4,1000
310,310,1.742354813999981,116.0,330.0,125,0.4,1000
311,311,1.7480509729999767,116.0,331.0,125,0.4,1000
312,312,1.7537387769999953,116.0,332.0,125,0.4,1000
313,313,1.7594516519999956,116.0,333.0,125,0.4,1000
314,314,1.7652119489999905,116.0,334.0,125,0.4,1000
315,315,1.7709813379999844,116.0,335.0,125,0.4,1000
316,316,1.7767695899999865,116.0,336.0,125,0.4,1000
317,317,1.7825590319999947,116.0,337.0,125,0.4,1000
318,318,1.7884003359999951,116.0,338.0,125,0.4,1000
319,319,1.7941304430000002,116.0,339.0,125,0.4,1000
320,320,1.799884894999991,116.0,340.0,125,0.4,1000
321,321,1.805677194999987,116.0,341.0,125,0.4,1000
322,322,1.811277777999976,116.0,342.0,125,0.4,1000
323,323,1.8165493529999992,116.0,343.0,125,0.4,1000
324,324,1.8218310489999965,116.0,344.0,125,0.4,1000
325,325,1.8271709119999855,116.0,345.0,125,0.4,1000
326,326,1.832714975999977,116.0,346.0,125,0.4,1000
327,327,1.838039766999998,116.0,347.0,125,0.4,1000
328,328,1.8433154539999919,116.0,348.0,125,0.4,1000
329,329,1.8485462299999824,116.0,349.0,125,0.4,1000
330,330,1.854158219999988,116.0,350.0,125,0.4,1000
331,331,1.8595289909999906,116.0,351.0,125,0.4,1000
332,332,1.8651250699999764,116.0,352.0,125,0.4,1000
333,333,1.8740982909999957,116.0,353.0,125,0.4,1000
334,334,1.8795259469999905,116.0,354.0,125,0.4,1000
335,335,1.8850407719999964,116.0,355.0,125,0.4,1000
336,336,1.890352772,116.0,356.0,125,0.4,1000
337,337,1.8957867949999923,116.0,357.0,125,0.4,1000
338,338,1.9010922699999924,116.0,358.0,125,0.4,1000
339,339,1.906401939999995,116.0,359.0,125,0.4,1000
340,340,1.9118064399999923,116.0,360.0,125,0.4,1000
341,341,1.9174748979999947,116.0,361.0,125,0.4,1000
342,342,1.9229580159999955,116.0,362.0,125,0.4,1000
343,343,1.9284611049999967,116.0,363.0,125,0.4,1000
344,344,1.933920788999984,116.0,364.0,125,0.4,1000
345,345,1.9393878409999843,116.0,365.0,125,0.4,1000
346,346,1.9448837949999813,116.0,366.0,125,0.4,1000
347,347,1.9503794159999757,116.0,367.0,125,0.4,1000
348,348,1.956034188999979,116.0,368.0,125,0.4,1000
349,349,1.961610969999981,116.0,369.0,125,0.4,1000
350,350,1.9671517569999821,116.0,370.0,125,0.4,1000
351,351,1.9726609800000006,116.0,371.0,125,0.4,1000
352,352,1.9783585719999905,116.0,372.0,125,0.4,1000
353,353,1.9839893979999772,116.0,373.0,125,0.4,1000
354,354,1.989625426999993,116.0,374.0,125,0.4,1000
355,355,1.9952082559999837,116.0,375.0,125,0.4,1000
356,356,2.001127815999979,116.0,376.0,125,0.4,1000
357,357,2.0067264829999942,116.0,377.0,125,0.4,1000
358,358,2.0126217999999767,118.0,379.0,125,0.4,1000
359,359,2.0181665159999795,118.0,380.0,125,0.4,1000
360,360,2.0237894989999745,118.0,381.0,125,0.4,1000
361,361,2.0292619290000005,118.0,382.0,125,0.4,1000
362,362,2.03477832599998,118.0,383.0,125,0.4,1000
363,363,2.04028642199998,118.0,384.0,125,0.4,1000
364,364,2.0458247899999833,118.0,385.0,125,0.4,1000
365,365,2.0514180969999813,118.0,386.0,125,0.4,1000
366,366,2.0569281419999754,118.0,387.0,125,0.4,1000
367,367,2.0624942039999894,118.0,388.0,125,0.4,1000
368,368,2.068020792999988,118.0,389.0,125,0.4,1000
369,369,2.073535488999994,118.0,390.0,125,0.4,1000
370,370,2.079016070999984,118.0,391.0,125,0.4,1000
371,371,2.084648207999976,118.0,392.0,125,0.4,1000
372,372,2.0901113509999902,118.0,393.0,125,0.4,1000
373,373,2.095597295999994,118.0,394.0,125,0.4,1000
374,374,2.101064168999983,118.0,395.0,125,0.4,1000
375,375,2.1065876790000004,118.0,396.0,125,0.4,1000
376,376,2.1121283309999797,118.0,397.0,125,0.4,1000
377,377,2.120455863999979,118.0,398.0,125,0.4,1000
378,378,2.1265857079999932,118.0,399.0,125,0.4,1000
379,379,2.1322657489999983,118.0,400.0,125,0.4,1000
380,380,2.1376687459999744,118.0,401.0,125,0.4,1000
381,381,2.1430758149999747,118.0,402.0,125,0.4,1000
382,382,2.148449927999991,118.0,403.0,125,0.4,1000
383,383,2.153832158,118.0,404.0,125,0.4,1000
384,384,2.1592323879999924,118.0,405.0,125,0.4,1000
385,385,2.1646433290000004,118.0,406.0,125,0.4,1000
386,386,2.1702375200000006,118.0,407.0,125,0.4,1000
387,387,2.1757328789999804,118.0,408.0,125,0.4,1000
388,388,2.1812085409999895,118.0,409.0,125,0.4,1000
389,389,2.18667105199998,118.0,410.0,125,0.4,1000
390,390,2.192393590999984,118.0,411.0,125,0.4,1000
391,391,2.1979877529999783,118.0,412.0,125,0.4,1000
392,392,2.203610984999983,118.0,413.0,125,0.4,1000
393,393,2.2091522659999896,118.0,414.0,125,0.4,1000
394,394,2.2149283679999883,118.0,415.0,125,0.4,1000
395,395,2.2205936049999764,118.0,416.0,125,0.4,1000
396,396,2.2263083129999757,118.0,417.0,125,0.4,1000
397,397,2.2319497539999986,118.0,418.0,125,0.4,1000
398,398,2.237688045999988,118.0,419.0,125,0.4,1000
399,399,2.243384198000001,118.0,420.0,125,0.4,1000
400,400,2.2490758040000003,118.0,421.0,125,0.4,1000
401,401,2.2548276049999743,118.0,422.0,125,0.4,1000
402,402,2.2605554359999758,118.0,423.0,125,0.4,1000
403,403,2.2662086549999856,118.0,424.0,125,0.4,1000
404,404,2.2717958399999816,118.0,425.0,125,0.4,1000
405,405,2.2775267789999987,118.0,426.0,125,0.4,1000
406,406,2.283218870999974,118.0,427.0,125,0.4,1000
407,407,2.288843887999974,118.0,428.0,125,0.4,1000
408,408,2.2944807009999977,118.0,429.0,125,0.4,1000
409,409,2.300121615999984,118.0,430.0,125,0.4,1000
410,410,2.305798613999997,118.0,431.0,125,0.4,1000
411,411,2.311330644999998,118.0,432.0,125,0.4,1000
412,412,2.3168032209999865,118.0,433.0,125,0.4,1000
413,413,2.3223155009999914,118.0,434.0,125,0.4,1000
414,414,2.3279113099999904,118.0,435.0,125,0.4,1000
415,415,2.333389564999976,118.0,436.0,125,0.4,1000
416,416,2.338826388000001,118.0,437.0,125,0.4,1000
417,417,2.344258468999982,118.0,438.0,125,0.4,1000
418,418,2.3497079329999906,118.0,439.0,125,0.4,1000
419,419,2.3551624979999985,118.0,440.0,125,0.4,1000
420,420,2.360460329999995,118.0,441.0,125,0.4,1000
421,421,2.365866553999979,118.0,442.0,125,0.4,1000
422,422,2.374777080000001,118.0,443.0,125,0.4,1000
423,423,2.3804786329999956,118.0,444.0,125,0.4,1000
424,424,2.3861790809999945,118.0,445.0,125,0.4,1000
425,425,2.39163821599999,118.0,446.0,125,0.4,1000
426,426,2.3970704749999925,118.0,447.0,125,0.4,1000
427,427,2.402545659999987,118.0,448.0,125,0.4,1000
428,428,2.408164044999978,118.0,449.0,125,0.4,1000
