,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
429,429,2.4138783589999946,118.0,450.0,125,0.4,1000
430,430,2.4195687459999817,118.0,451.0,125,0.4,1000
431,431,2.4253796379999812,118.0,452.0,125,0.4,1000
432,432,2.4309770329999765,118.0,453.0,125,0.4,1000
433,433,2.4365633459999856,118.0,454.0,125,0.4,1000
434,434,2.4422024849999957,118.0,455.0,125,0.4,1000
435,435,2.447951451999984,118.0,456.0,125,0.4,1000
436,436,2.453504849999973,118.0,457.0,125,0.4,1000
437,437,2.4590398569999934,118.0,458.0,125,0.4,1000
438,438,2.464586080999993,118.0,459.0,125,0.4,1000
439,439,2.4702369679999947,118.0,460.0,125,0.4,1000
440,440,2.475761847000001,118.0,461.0,125,0.4,1000
441,441,2.4813362829999903,118.0,462.0,125,0.4,1000
442,442,2.4869197969999846,118.0,463.0,125,0.4,1000
443,443,2.4926295239999945,118.0,464.0,125,0.4,1000
444,444,2.4981222519999733,118.0,465.0,125,0.4,1000
445,445,2.503703826999981,118.0,466.0,125,0.4,1000
446,446,2.5094326509999973,118.0,467.0,125,0.4,1000
447,447,2.514960111999983,118.0,468.0,125,0.4,1000
448,448,2.5202504239999826,118.0,469.0,125,0.4,1000
449,449,2.525668799999977,118.0,470.0,125,0.4,1000
450,450,2.530965698999978,118.0,471.0,125,0.4,1000
451,451,2.536647332000001,118.0,472.0,125,0.4,1000
452,452,2.542123793999991,118.0,473.0,125,0.4,1000
453,453,2.547514499999977,118.0,474.0,125,0.4,1000
454,454,2.553012961999997,118.0,475.0,125,0.4,1000
455,455,2.558435758999991,118.0,476.0,125,0.4,1000
456,456,2.563867048999981,118.0,477.0,125,0.4,1000
457,457,2.569301930999984,118.0,478.0,125,0.4,1000
458,458,2.5748803359999783,118.0,479.0,125,0.4,1000
459,459,2.58039853599999,118.0,480.0,125,0.4,1000
460,460,2.5858263239999815,118.0,481.0,125,0.4,1000
461,461,2.591287790999985,118.0,482.0,125,0.4,1000
462,462,2.596814285999983,118.0,483.0,125,0.4,1000
463,463,2.6022923609999964,118.0,484.0,125,0.4,1000
464,464,2.6077640489999965,118.0,485.0,125,0.4,1000
465,465,2.6132899229999964,118.0,486.0,125,0.4,1000
466,466,2.621147664999995,118.0,487.0,125,0.4,1000
467,467,2.627668682999996,118.0,488.0,125,0.4,1000
468,468,2.6335254299999917,118.0,489.0,125,0.4,1000
469,469,2.6391261979999854,118.0,490.0,125,0.4,1000
470,470,2.6446400329999733,118.0,491.0,125,0.4,1000
471,471,2.6502186439999775,118.0,492.0,125,0.4,1000
472,472,2.655798001999983,118.0,493.0,125,0.4,1000
473,473,2.661436913999978,118.0,494.0,125,0.4,1000
474,474,2.6670029069999828,118.0,495.0,125,0.4,1000
475,475,2.6725304369999776,118.0,496.0,125,0.4,1000
476,476,2.678118108999996,118.0,497.0,125,0.4,1000
477,477,2.6837699139999813,118.0,498.0,125,0.4,1000
478,478,2.6892872859999954,118.0,499.0,125,0.4,1000
479,479,2.6947835080000004,118.0,500.0,125,0.4,1000
480,480,2.7003005830000006,118.0,501.0,125,0.4,1000
481,481,2.7058757419999893,118.0,502.0,125,0.4,1000
482,482,2.7114834799999983,118.0,503.0,125,0.4,1000
483,483,2.7171496699999977,118.0,504.0,125,0.4,1000
484,484,2.722797062999973,118.0,505.0,125,0.4,1000
485,485,2.728581761999976,118.0,506.0,125,0.4,1000
486,486,2.734253602999985,118.0,507.0,125,0.4,1000
487,487,2.7399208339999745,118.0,508.0,125,0.4,1000
488,488,2.7458488030000012,118.0,509.0,125,0.4,1000
489,489,2.7515676679999785,118.0,510.0,125,0.4,1000
490,490,2.757253316999993,118.0,511.0,125,0.4,1000
491,491,2.762901067999991,118.0,512.0,125,0.4,1000
492,492,2.768692340000001,118.0,513.0,125,0.4,1000
493,493,2.7743674169999792,118.0,514.0,125,0.4,1000
494,494,2.7801174469999808,118.0,515.0,125,0.4,1000
495,495,2.7858251359999997,118.0,516.0,125,0.4,1000
496,496,2.7916087010000012,118.0,517.0,125,0.4,1000
497,497,2.7973640899999737,118.0,518.0,125,0.4,1000
498,498,2.8030785079999987,118.0,519.0,125,0.4,1000
499,499,2.8087747579999984,118.0,520.0,125,0.4,1000
500,500,2.8143646449999835,118.0,521.0,125,0.4,1000
501,501,2.819965002999993,118.0,522.0,125,0.4,1000
502,502,2.8256135389999884,118.0,523.0,125,0.4,1000
503,503,2.8313205869999933,118.0,524.0,125,0.4,1000
504,504,2.8370311799999968,118.0,525.0,125,0.4,1000
505,505,2.842623955999983,118.0,526.0,125,0.4,1000
506,506,2.8482425959999773,118.0,527.0,125,0.4,1000
507,507,2.853957329999986,118.0,528.0,125,0.4,1000
508,508,2.8595193439999775,118.0,529.0,125,0.4,1000
509,509,2.8650524999999902,118.0,530.0,125,0.4,1000
510,510,2.8730535119999843,118.0,531.0,125,0.4,1000
511,511,2.8789457829999776,118.0,532.0,125,0.4,1000
512,512,2.8845695649999925,118.0,533.0,125,0.4,1000
513,513,2.8901228139999944,118.0,534.0,125,0.4,1000
514,514,2.8957510159999913,118.0,535.0,125,0.4,1000
515,515,2.9012686569999744,118.0,536.0,125,0.4,1000
516,516,2.906798474999988,118.0,537.0,125,0.4,1000
517,517,2.9124180829999773,118.0,538.0,125,0.4,1000
518,518,2.9181601609999746,118.0,539.0,125,0.4,1000
519,519,2.924150656999984,118.0,540.0,125,0.4,1000
520,520,2.9298093609999967,118.0,541.0,125,0.4,1000
521,521,2.93544258,118.0,542.0,125,0.4,1000
522,522,2.9411797039999783,118.0,543.0,125,0.4,1000
523,523,2.9468290509999804,118.0,544.0,125,0.4,1000
524,524,2.9524367319999953,118.0,545.0,125,0.4,1000
525,525,2.9582189979999782,118.0,546.0,125,0.4,1000
526,526,2.963841531999975,118.0,547.0,125,0.4,1000
527,527,2.969467086999998,118.0,548.0,125,0.4,1000
528,528,2.975164006,118.0,549.0,125,0.4,1000
529,529,2.9809654709999904,118.0,550.0,125,0.4,1000
530,530,2.986614971999984,118.0,551.0,125,0.4,1000
531,531,2.9922969049999892,118.0,552.0,125,0.4,1000
532,532,2.9979574559999946,118.0,553.0,125,0.4,1000
533,533,3.0038143549999745,118.0,554.0,125,0.4,1000
534,534,3.00943024099999,118.0,555.0,125,0.4,1000
535,535,3.0150318169999935,118.0,556.0,125,0.4,1000
536,536,3.020631943999973,118.0,557.0,125,0.4,1000
537,537,3.0263588389999825,118.0,558.0,125,0.4,1000
538,538,3.0318694199999925,118.0,559.0,125,0.4,1000
539,539,3.037373862999999,118.0,560.0,125,0.4,1000
540,540,3.042908892999975,118.0,561.0,125,0.4,1000
541,541,3.0486711809999747,118.0,562.0,125,0.4,1000
542,542,3.054208681999995,118.0,563.0,125,0.4,1000
543,543,3.059695511000001,118.0,564.0,125,0.4,1000
544,544,3.0652827759999752,118.0,565.0,125,0.4,1000
545,545,3.0707956739999815,118.0,566.0,125,0.4,1000
546,546,3.0763268049999795,118.0,567.0,125,0.4,1000
547,547,3.081810862999987,118.0,568.0,125,0.4,1000
548,548,3.087373504999988,118.0,569.0,125,0.4,1000
549,549,3.092981689999988,118.0,570.0,125,0.4,1000
550,550,3.098495074999988,118.0,571.0,125,0.4,1000
551,551,3.103998680999979,118.0,572.0,125,0.4,1000
552,552,3.1096451929999773,118.0,573.0,125,0.4,1000
553,553,3.1153156129999786,118.0,574.0,125,0.4,1000
554,554,3.1239169519999734,118.0,575.0,125,0.4,1000
555,555,3.1299022999999977,118.0,576.0,125,0.4,1000
556,556,3.1356458629999793,118.0,577.0,125,0.4,1000
557,557,3.1412256059999777,118.0,578.0,125,0.4,1000
558,558,3.146801697000001,118.0,579.0,125,0.4,1000
559,559,3.1523644799999886,118.0,580.0,125,0.4,1000
560,560,3.157931628,118.0,581.0,125,0.4,1000
561,561,3.1635896929999774,118.0,582.0,125,0.4,1000
562,562,3.169193659000001,118.0,583.0,125,0.4,1000
563,563,3.1748276879999935,118.0,584.0,125,0.4,1000
564,564,3.18042595,118.0,585.0,125,0.4,1000
565,565,3.186027299999978,118.0,586.0,125,0.4,1000
566,566,3.191638953999984,118.0,587.0,125,0.4,1000
567,567,3.1973389329999975,118.0,588.0,125,0.4,1000
568,568,3.2029012399999885,118.0,589.0,125,0.4,1000
569,569,3.2084999619999905,118.0,590.0,125,0.4,1000
570,570,3.2144052529999954,118.0,591.0,125,0.4,1000
571,571,3.220080347999982,118.0,592.0,125,0.4,1000
572,572,3.2257752129999915,118.0,593.0,125,0.4,1000
573,573,3.231553682999987,118.0,594.0,125,0.4,1000
574,574,3.237397119999997,118.0,595.0,125,0.4,1000
575,575,3.243078388999976,118.0,596.0,125,0.4,1000
576,576,3.2488526399999955,118.0,597.0,125,0.4,1000
577,577,3.254572104999994,118.0,598.0,125,0.4,1000
578,578,3.260336102999986,118.0,599.0,125,0.4,1000
579,579,3.266010439999974,118.0,600.0,125,0.4,1000
580,580,3.271699787999978,118.0,601.0,125,0.4,1000
581,581,3.2774012849999963,118.0,602.0,125,0.4,1000
582,582,3.283223437999993,118.0,603.0,125,0.4,1000
583,583,3.2889220669999872,118.0,604.0,125,0.4,1000
584,584,3.2946153549999906,118.0,605.0,125,0.4,1000
585,585,3.3003360669999893,118.0,606.0,125,0.4,1000
586,586,3.3060422799999856,118.0,607.0,125,0.4,1000
587,587,3.3117878899999766,118.0,608.0,125,0.4,1000
588,588,3.3174622569999883,118.0,609.0,125,0.4,1000
589,589,3.323135581999992,118.0,610.0,125,0.4,1000
590,590,3.328519787999994,118.0,611.0,125,0.4,1000
591,591,3.3339958789999855,118.0,612.0,125,0.4,1000
592,592,3.339483449999989,118.0,613.0,125,0.4,1000
593,593,3.3451326929999823,118.0,614.0,125,0.4,1000
594,594,3.350639018999999,118.0,615.0,125,0.4,1000
595,595,3.3561342259999947,118.0,616.0,125,0.4,1000
596,596,3.3615814909999813,118.0,617.0,125,0.4,1000
597,597,3.367204166999983,118.0,618.0,125,0.4,1000
598,598,3.3762083959999813,118.0,619.0,125,0.4,1000
599,599,3.382091846999998,118.0,620.0,125,0.4,1000
600,600,3.3878538179999964,118.0,621.0,125,0.4,1000
601,601,3.393456272999998,118.0,622.0,125,0.4,1000
602,602,3.399075341999975,118.0,623.0,125,0.4,1000
603,603,3.404714200000001,118.0,624.0,125,0.4,1000
604,604,3.4104677539999955,118.0,625.0,125,0.4,1000
605,605,3.416175218999996,118.0,626.0,125,0.4,1000
606,606,3.421903544999992,118.0,627.0,125,0.4,1000
607,607,3.4277769029999945,118.0,628.0,125,0.4,1000
608,608,3.4334676199999876,118.0,629.0,125,0.4,1000
609,609,3.439096458999984,118.0,630.0,125,0.4,1000
610,610,3.444818141999974,118.0,631.0,125,0.4,1000
611,611,3.4505411399999844,118.0,632.0,125,0.4,1000
612,612,3.4563320089999934,118.0,633.0,125,0.4,1000
613,613,3.4620740669999748,118.0,634.0,125,0.4,1000
614,614,3.467742071999993,118.0,635.0,125,0.4,1000
615,615,3.47355826499998,118.0,636.0,125,0.4,1000
616,616,3.4792728909999937,118.0,637.0,125,0.4,1000
617,617,3.484944507999984,118.0,638.0,125,0.4,1000
618,618,3.4906133049999823,118.0,639.0,125,0.4,1000
619,619,3.4964219419999836,118.0,640.0,125,0.4,1000
620,620,3.5021809029999815,118.0,641.0,125,0.4,1000
621,621,3.507965483999982,118.0,642.0,125,0.4,1000
622,622,3.51368819999999,118.0,643.0,125,0.4,1000
623,623,3.5193234379999865,118.0,644.0,125,0.4,1000
624,624,3.5250070929999993,118.0,645.0,125,0.4,1000
625,625,3.5305720419999886,118.0,646.0,125,0.4,1000
626,626,3.5362334189999842,118.0,647.0,125,0.4,1000
627,627,3.5418100849999803,118.0,648.0,125,0.4,1000
628,628,3.5474421189999816,118.0,649.0,125,0.4,1000
629,629,3.5531328919999794,118.0,650.0,125,0.4,1000
630,630,3.5588235159999897,118.0,651.0,125,0.4,1000
631,631,3.5644128919999787,118.0,652.0,125,0.4,1000
632,632,3.5700378019999732,118.0,653.0,125,0.4,1000
633,633,3.5756776220000006,118.0,654.0,125,0.4,1000
634,634,3.5813385109999842,118.0,655.0,125,0.4,1000
635,635,3.5869658879999804,118.0,656.0,125,0.4,1000
636,636,3.5926612619999787,118.0,657.0,125,0.4,1000
637,637,3.598316068999992,118.0,658.0,125,0.4,1000
638,638,3.6039589939999814,118.0,659.0,125,0.4,1000
639,639,3.6096003049999865,118.0,660.0,125,0.4,1000
640,640,3.615041765000001,118.0,661.0,125,0.4,1000
641,641,3.621667990999981,118.0,662.0,125,0.4,1000
642,642,3.62960452599998,118.0,663.0,125,0.4,1000
643,643,3.6353142600000012,118.0,664.0,125,0.4,1000
644,644,3.641071031999985,118.0,665.0,125,0.4,1000
645,645,3.646638524999986,118.0,666.0,125,0.4,1000
646,646,3.6522360289999938,118.0,667.0,125,0.4,1000
647,647,3.6578156519999823,118.0,668.0,125,0.4,1000
648,648,3.6635369599999876,118.0,669.0,125,0.4,1000
649,649,3.6690623369999855,118.0,670.0,125,0.4,1000
650,650,3.674666080999998,118.0,671.0,125,0.4,1000
651,651,3.6801968109999734,118.0,672.0,125,0.4,1000
652,652,3.6858685719999755,118.0,673.0,125,0.4,1000
653,653,3.6914649459999964,118.0,674.0,125,0.4,1000
654,654,3.696991266999987,118.0,675.0,125,0.4,1000
655,655,3.702548855999993,118.0,676.0,125,0.4,1000
656,656,3.7082119569999747,118.0,677.0,125,0.4,1000
657,657,3.7139967809999916,118.0,678.0,125,0.4,1000
658,658,3.719733348999995,118.0,679.0,125,0.4,1000
659,659,3.725645227000001,118.0,680.0,125,0.4,1000
660,660,3.731537965000001,118.0,681.0,125,0.4,1000
661,661,3.737327408999988,118.0,682.0,125,0.4,1000
662,662,3.7430872079999915,118.0,683.0,125,0.4,1000
663,663,3.7489687939999783,118.0,684.0,125,0.4,1000
664,664,3.754820465999984,118.0,685.0,125,0.4,1000
665,665,3.7606131139999945,118.0,686.0,125,0.4,1000
666,666,3.7664360409999915,118.0,687.0,125,0.4,1000
667,667,3.772281518,118.0,688.0,125,0.4,1000
668,668,3.778032111999977,118.0,689.0,125,0.4,1000
669,669,3.7838976599999796,118.0,690.0,125,0.4,1000
670,670,3.789677446999974,118.0,691.0,125,0.4,1000
671,671,3.7956068209999785,118.0,692.0,125,0.4,1000
672,672,3.801470591999987,118.0,693.0,125,0.4,1000
673,673,3.807165344999987,118.0,694.0,125,0.4,1000
674,674,3.8129326739999954,118.0,695.0,125,0.4,1000
675,675,3.818493067999981,118.0,696.0,125,0.4,1000
676,676,3.8240813919999823,118.0,697.0,125,0.4,1000
677,677,3.829656510999996,118.0,698.0,125,0.4,1000
678,678,3.835365328999984,118.0,699.0,125,0.4,1000
679,679,3.840892830999991,118.0,700.0,125,0.4,1000
680,680,3.8465314079999757,118.0,701.0,125,0.4,1000
681,681,3.852089176999982,118.0,702.0,125,0.4,1000
682,682,3.8577516419999824,118.0,703.0,125,0.4,1000
683,683,3.8633608319999837,118.0,704.0,125,0.4,1000
684,684,3.8689025799999968,118.0,705.0,125,0.4,1000
685,685,3.8781456079999828,118.0,706.0,125,0.4,1000
686,686,3.8839382119999755,118.0,707.0,125,0.4,1000
687,687,3.889494171999985,118.0,708.0,125,0.4,1000
688,688,3.894950908999988,118.0,709.0,125,0.4,1000
689,689,3.900413303999983,118.0,710.0,125,0.4,1000
690,690,3.905920388999988,118.0,711.0,125,0.4,1000
691,691,3.9115523409999753,118.0,712.0,125,0.4,1000
692,692,3.9172146450000014,118.0,713.0,125,0.4,1000
693,693,3.922976413999976,118.0,714.0,125,0.4,1000
694,694,3.9286880819999794,118.0,715.0,125,0.4,1000
695,695,3.934361392999989,118.0,716.0,125,0.4,1000
696,696,3.9401085679999994,118.0,717.0,125,0.4,1000
697,697,3.9457393859999854,118.0,718.0,125,0.4,1000
698,698,3.9515001429999757,118.0,719.0,125,0.4,1000
699,699,3.957168820999982,118.0,720.0,125,0.4,1000
700,700,3.9628403539999795,118.0,721.0,125,0.4,1000
701,701,3.9685171550000007,118.0,722.0,125,0.4,1000
702,702,3.974179012999997,118.0,723.0,125,0.4,1000
703,703,3.979996376999992,118.0,724.0,125,0.4,1000
704,704,3.985936401999993,118.0,725.0,125,0.4,1000
705,705,3.99173644199999,118.0,726.0,125,0.4,1000
706,706,3.997578964999974,118.0,727.0,125,0.4,1000
707,707,4.00349825699999,118.0,728.0,125,0.4,1000
708,708,4.009502478999991,118.0,729.0,125,0.4,1000
709,709,4.015133330999987,118.0,730.0,125,0.4,1000
710,710,4.02079008299998,118.0,731.0,125,0.4,1000
711,711,4.026672171999991,118.0,732.0,125,0.4,1000
712,712,4.032239162999986,118.0,733.0,125,0.4,1000
713,713,4.037831843999982,118.0,734.0,125,0.4,1000
714,714,4.04337517899998,118.0,735.0,125,0.4,1000
715,715,4.048921992999993,118.0,736.0,125,0.4,1000
716,716,4.054488993999996,118.0,737.0,125,0.4,1000
717,717,4.060016778999994,118.0,738.0,125,0.4,1000
718,718,4.065586171999996,118.0,739.0,125,0.4,1000
719,719,4.071193938999983,118.0,740.0,125,0.4,1000
720,720,4.076763968999984,118.0,741.0,125,0.4,1000
721,721,4.082329125000001,118.0,742.0,125,0.4,1000
722,722,4.08786998299999,118.0,743.0,125,0.4,1000
723,723,4.093435546999984,118.0,744.0,125,0.4,1000
724,724,4.098964301999985,118.0,745.0,125,0.4,1000
725,725,4.104569201999993,118.0,746.0,125,0.4,1000
726,726,4.11091314799998,118.0,747.0,125,0.4,1000
727,727,4.116482952999974,118.0,748.0,125,0.4,1000
728,728,4.123566771999975,118.0,749.0,125,0.4,1000
729,729,4.131906956999984,118.0,750.0,125,0.4,1000
730,730,4.137593140999996,118.0,751.0,125,0.4,1000
731,731,4.1431439109999815,118.0,752.0,125,0.4,1000
732,732,4.1486954319999825,118.0,753.0,125,0.4,1000
733,733,4.154360029999992,118.0,754.0,125,0.4,1000
734,734,4.1599520729999995,118.0,755.0,125,0.4,1000
735,735,4.16560424299999,118.0,756.0,125,0.4,1000
736,736,4.171136034,118.0,757.0,125,0.4,1000
737,737,4.17690293199999,118.0,758.0,125,0.4,1000
738,738,4.1824284199999795,118.0,759.0,125,0.4,1000
739,739,4.187990923000001,118.0,760.0,125,0.4,1000
740,740,4.193526235999997,118.0,761.0,125,0.4,1000
741,741,4.199340313999983,118.0,762.0,125,0.4,1000
742,742,4.205018320999983,118.0,763.0,125,0.4,1000
743,743,4.2107820599999854,118.0,764.0,125,0.4,1000
744,744,4.2167267729999764,118.0,765.0,125,0.4,1000
745,745,4.222492437999989,118.0,766.0,125,0.4,1000
746,746,4.228308968999983,118.0,767.0,125,0.4,1000
747,747,4.234120706999988,118.0,768.0,125,0.4,1000
748,748,4.239948174999995,118.0,769.0,125,0.4,1000
749,749,4.245800117999977,118.0,770.0,125,0.4,1000
750,750,4.251622673999975,118.0,771.0,125,0.4,1000
751,751,4.2575300169999934,118.0,772.0,125,0.4,1000
752,752,4.263411270999995,118.0,773.0,125,0.4,1000
753,753,4.269169610999995,118.0,774.0,125,0.4,1000
754,754,4.274881422999982,118.0,775.0,125,0.4,1000
755,755,4.280701454999985,118.0,776.0,125,0.4,1000
756,756,4.286409437999993,118.0,777.0,125,0.4,1000
757,757,4.292152676000001,118.0,778.0,125,0.4,1000
758,758,4.2978792409999755,118.0,779.0,125,0.4,1000
759,759,4.303747248999997,118.0,780.0,125,0.4,1000
760,760,4.309438870999998,118.0,781.0,125,0.4,1000
761,761,4.315030759999985,118.0,782.0,125,0.4,1000
762,762,4.320702319999981,118.0,783.0,125,0.4,1000
763,763,4.326413035999991,118.0,784.0,125,0.4,1000
764,764,4.331965137999987,118.0,785.0,125,0.4,1000
765,765,4.337524058999975,118.0,786.0,125,0.4,1000
766,766,4.343092121999973,118.0,787.0,125,0.4,1000
767,767,4.348838237999985,118.0,788.0,125,0.4,1000
768,768,4.354447306999987,118.0,789.0,125,0.4,1000
769,769,4.360097388999975,118.0,790.0,125,0.4,1000
770,770,4.365741927999977,118.0,791.0,125,0.4,1000
771,771,4.371595450000001,118.0,792.0,125,0.4,1000
772,772,4.380280856999974,118.0,793.0,125,0.4,1000
773,773,4.386088139999998,118.0,794.0,125,0.4,1000
774,774,4.392021251999978,118.0,795.0,125,0.4,1000
775,775,4.3977689569999825,118.0,796.0,125,0.4,1000
776,776,4.403562903999983,118.0,797.0,125,0.4,1000
777,777,4.409255191999989,118.0,798.0,125,0.4,1000
778,778,4.415076521999993,118.0,799.0,125,0.4,1000
779,779,4.420955461999995,118.0,800.0,125,0.4,1000
780,780,4.426777559999977,118.0,801.0,125,0.4,1000
781,781,4.432693981999989,118.0,802.0,125,0.4,1000
782,782,4.438511533999986,118.0,803.0,125,0.4,1000
783,783,4.444284791999991,118.0,804.0,125,0.4,1000
784,784,4.45002716099998,118.0,805.0,125,0.4,1000
785,785,4.455947785999996,118.0,806.0,125,0.4,1000
786,786,4.461773393999977,118.0,807.0,125,0.4,1000
787,787,4.467581277999983,118.0,808.0,125,0.4,1000
788,788,4.473536002999992,118.0,809.0,125,0.4,1000
789,789,4.479347906999976,118.0,810.0,125,0.4,1000
790,790,4.485215796999995,118.0,811.0,125,0.4,1000
791,791,4.49106052099998,118.0,812.0,125,0.4,1000
792,792,4.496906214999996,118.0,813.0,125,0.4,1000
793,793,4.502676675999993,118.0,814.0,125,0.4,1000
794,794,4.508711199999993,118.0,815.0,125,0.4,1000
795,795,4.514364694999983,118.0,816.0,125,0.4,1000
796,796,4.520073842999977,118.0,817.0,125,0.4,1000
797,797,4.525779491999998,118.0,818.0,125,0.4,1000
798,798,4.531400318999999,118.0,819.0,125,0.4,1000
799,799,4.536987148999998,118.0,820.0,125,0.4,1000
800,800,4.54258489999998,118.0,821.0,125,0.4,1000
801,801,4.548212748999987,118.0,822.0,125,0.4,1000
802,802,4.553823779999988,118.0,823.0,125,0.4,1000
803,803,4.5595876829999895,118.0,824.0,125,0.4,1000
804,804,4.56514795999999,118.0,825.0,125,0.4,1000
805,805,4.570692514000001,118.0,826.0,125,0.4,1000
806,806,4.5763448129999915,118.0,827.0,125,0.4,1000
807,807,4.582052742999991,118.0,828.0,125,0.4,1000
808,808,4.587604180999989,118.0,829.0,125,0.4,1000
809,809,4.5932292969999935,118.0,830.0,125,0.4,1000
810,810,4.598829165999973,118.0,831.0,125,0.4,1000
811,811,4.604537751999999,118.0,832.0,125,0.4,1000
812,812,4.610276835999997,118.0,833.0,125,0.4,1000
813,813,4.615999185999982,118.0,834.0,125,0.4,1000
814,814,4.621726850999977,118.0,835.0,125,0.4,1000
815,815,4.630667130999996,118.0,836.0,125,0.4,1000
816,816,4.636306026,118.0,837.0,125,0.4,1000
817,817,4.64200117499999,118.0,838.0,125,0.4,1000
818,818,4.647784528999978,118.0,839.0,125,0.4,1000
819,819,4.653431544,118.0,840.0,125,0.4,1000
820,820,4.659128987999992,118.0,841.0,125,0.4,1000
821,821,4.664913910999985,118.0,842.0,125,0.4,1000
822,822,4.670504393999977,118.0,843.0,125,0.4,1000
823,823,4.676082518999976,118.0,844.0,125,0.4,1000
824,824,4.681700522999989,118.0,845.0,125,0.4,1000
825,825,4.687414644,118.0,846.0,125,0.4,1000
826,826,4.693000274999974,118.0,847.0,125,0.4,1000
827,827,4.698608293999996,118.0,848.0,125,0.4,1000
828,828,4.704265339999978,118.0,849.0,125,0.4,1000
829,829,4.710049653999988,118.0,850.0,125,0.4,1000
830,830,4.715902680999989,118.0,851.0,125,0.4,1000
831,831,4.721750026999985,118.0,852.0,125,0.4,1000
832,832,4.727634386999995,118.0,853.0,125,0.4,1000
833,833,4.733570924999981,118.0,854.0,125,0.4,1000
834,834,4.739409752,118.0,855.0,125,0.4,1000
835,835,4.745294465000001,118.0,856.0,125,0.4,1000
836,836,4.751280799,118.0,857.0,125,0.4,1000
837,837,4.7572241339999835,118.0,858.0,125,0.4,1000
838,838,4.763064340999989,118.0,859.0,125,0.4,1000
839,839,4.768906246,118.0,860.0,125,0.4,1000
840,840,4.774819264000001,118.0,861.0,125,0.4,1000
841,841,4.780723082999998,118.0,862.0,125,0.4,1000
842,842,4.786563516000001,118.0,863.0,125,0.4,1000
843,843,4.792408080999991,118.0,864.0,125,0.4,1000
844,844,4.798365029999985,118.0,865.0,125,0.4,1000
845,845,4.804250945999996,118.0,866.0,125,0.4,1000
846,846,4.8100113969999825,118.0,867.0,125,0.4,1000
847,847,4.815745964999991,118.0,868.0,125,0.4,1000
848,848,4.821341658999984,118.0,869.0,125,0.4,1000
849,849,4.826990926999997,118.0,870.0,125,0.4,1000
850,850,4.832659877999987,118.0,871.0,125,0.4,1000
851,851,4.838381462000001,118.0,872.0,125,0.4,1000
852,852,4.843892599999975,118.0,873.0,125,0.4,1000
853,853,4.849419173999991,118.0,874.0,125,0.4,1000
854,854,4.854911327999986,118.0,875.0,125,0.4,1000
855,855,4.860480994999989,118.0,876.0,125,0.4,1000
856,856,4.866020511999977,118.0,877.0,125,0.4,1000
857,857,4.871496429999979,118.0,878.0,125,0.4,1000
858,858,4.8811216299999955,118.0,879.0,125,0.4,1000
