,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0006626760000187915,68.0,0.0,True,50,0.5,1000
1,1,0.0355307310000228,72.0,2.0,True,50,0.5,1000
2,2,0.06839887099999942,74.0,4.0,True,50,0.5,1000
3,3,0.10230537500001446,76.0,6.0,True,50,0.5,1000
4,4,0.13483619800001634,83.0,8.0,True,50,0.5,1000
5,5,0.16639432200000215,83.0,9.0,True,50,0.5,1000
6,6,0.1973580040000229,86.0,11.0,True,50,0.5,1000
7,7,0.23339747700001112,87.0,13.0,True,50,0.5,1000
8,8,0.2649028820000012,87.0,14.0,True,50,0.5,1000
9,9,0.29487138500002175,91.0,16.0,True,50,0.5,1000
10,10,0.326019658000007,91.0,17.0,True,50,0.5,1000
11,11,0.3528920360000143,93.0,19.0,True,50,0.5,1000
12,12,0.3851417650000144,95.0,21.0,True,50,0.5,1000
13,13,0.4176787670000124,95.0,22.0,True,50,0.5,1000
14,14,0.4454521199999988,95.0,23.0,True,50,0.5,1000
15,15,0.47590286600001264,95.0,24.0,True,50,0.5,1000
16,16,0.5086888460000125,95.0,25.0,True,50,0.5,1000
17,17,0.543954819000021,95.0,26.0,True,50,0.5,1000
18,18,0.5784173350000117,95.0,27.0,True,50,0.5,1000
19,19,0.6149947700000098,95.0,28.0,True,50,0.5,1000
20,20,0.6504828230000044,95.0,29.0,True,50,0.5,1000
21,21,0.6860405220000132,95.0,30.0,True,50,0.5,1000
22,22,0.7199143950000177,95.0,31.0,True,50,0.5,1000
23,23,0.7598882759999981,95.0,32.0,True,50,0.5,1000
24,24,0.7939564110000106,95.0,33.0,True,50,0.5,1000
25,25,0.8203087310000114,95.0,34.0,True,50,0.5,1000
26,26,0.8548528420000139,95.0,35.0,True,50,0.5,1000
27,27,0.8892493350000166,95.0,36.0,True,50,0.5,1000
28,28,0.9235562800000139,95.0,37.0,True,50,0.5,1000
29,29,0.9576911919999986,95.0,38.0,True,50,0.5,1000
30,30,0.9964006380000114,95.0,39.0,True,50,0.5,1000
31,31,1.0321657340000172,95.0,40.0,True,50,0.5,1000
32,32,1.0670495280000125,95.0,41.0,True,50,0.5,1000
33,33,1.1020755610000208,95.0,42.0,True,50,0.5,1000
34,34,1.136868598999996,95.0,43.0,True,50,0.5,1000
35,35,1.1714610110000194,95.0,44.0,True,50,0.5,1000
36,36,1.2059294340000122,95.0,45.0,True,50,0.5,1000
37,37,1.2440779750000104,97.0,47.0,True,50,0.5,1000
38,38,1.2741707620000113,97.0,48.0,True,50,0.5,1000
39,39,1.3077278430000092,97.0,49.0,True,50,0.5,1000
40,40,1.3419048150000208,97.0,50.0,True,50,0.5,1000
41,41,1.3758780940000008,97.0,51.0,True,50,0.5,1000
42,42,1.4091298480000205,97.0,52.0,True,50,0.5,1000
43,43,1.4429674550000016,97.0,53.0,True,50,0.5,1000
44,44,1.476822291000019,97.0,54.0,True,50,0.5,1000
45,45,1.51550527400002,97.0,55.0,True,50,0.5,1000
46,46,1.5496496629999967,97.0,56.0,True,50,0.5,1000
47,47,1.584463642000003,97.0,57.0,True,50,0.5,1000
48,48,1.617346098000013,97.0,58.0,True,50,0.5,1000
49,49,1.6515976600000215,97.0,59.0,True,50,0.5,1000
50,50,1.6849942220000003,97.0,60.0,True,50,0.5,1000
51,51,1.7186337120000132,97.0,61.0,True,50,0.5,1000
52,52,1.7483975629999975,97.0,62.0,True,50,0.5,1000
53,53,1.7824060780000082,97.0,63.0,True,50,0.5,1000
54,54,1.8163688289999982,97.0,64.0,True,50,0.5,1000
55,55,1.8541269770000213,97.0,65.0,True,50,0.5,1000
56,56,1.8970548430000065,97.0,66.0,True,50,0.5,1000
57,57,1.9406873560000122,97.0,67.0,True,50,0.5,1000
58,58,1.987142733000013,97.0,68.0,True,50,0.5,1000
59,59,2.033028207000001,97.0,69.0,True,50,0.5,1000
60,60,2.0772530469999992,97.0,70.0,True,50,0.5,1000
61,61,2.122364685000008,97.0,71.0,True,50,0.5,1000
62,62,2.169147178000003,97.0,72.0,True,50,0.5,1000
63,63,2.2167110530000116,97.0,73.0,True,50,0.5,1000
64,64,2.263040079999996,97.0,74.0,True,50,0.5,1000
65,65,2.3119952530000205,97.0,75.0,True,50,0.5,1000
66,66,2.3608298860000048,97.0,76.0,True,50,0.5,1000
67,67,2.409566887000011,97.0,77.0,True,50,0.5,1000
68,68,2.4583332960000064,97.0,78.0,True,50,0.5,1000
69,69,2.5087561360000166,97.0,79.0,True,50,0.5,1000
70,70,2.559038161000018,97.0,80.0,True,50,0.5,1000
71,71,2.6038733200000195,97.0,81.0,True,50,0.5,1000
72,72,2.6516725410000106,97.0,82.0,True,50,0.5,1000
73,73,2.6979486920000113,97.0,83.0,True,50,0.5,1000
74,74,2.742222161000001,97.0,84.0,True,50,0.5,1000
75,75,2.7891289670000106,97.0,85.0,True,50,0.5,1000
76,76,2.83653836900001,97.0,86.0,True,50,0.5,1000
77,77,2.8864127140000164,97.0,87.0,True,50,0.5,1000
78,78,2.929495623000008,97.0,88.0,True,50,0.5,1000
79,79,2.9716936730000043,97.0,89.0,True,50,0.5,1000
80,80,3.012739467000017,97.0,90.0,True,50,0.5,1000
81,81,3.049657955000015,97.0,91.0,True,50,0.5,1000
82,82,3.0850338860000193,97.0,92.0,True,50,0.5,1000
83,83,3.119825590000005,97.0,93.0,True,50,0.5,1000
84,84,3.1534786080000003,97.0,94.0,True,50,0.5,1000
85,85,3.1867910680000193,97.0,95.0,True,50,0.5,1000
86,86,3.219898604000008,97.0,96.0,True,50,0.5,1000
87,87,3.256180377000021,97.0,97.0,True,50,0.5,1000
88,88,3.2895440740000197,97.0,98.0,True,50,0.5,1000
89,89,3.3267131960000142,97.0,99.0,True,50,0.5,1000
90,90,3.3630307850000065,97.0,100.0,True,50,0.5,1000
91,91,3.4040274160000195,97.0,101.0,True,50,0.5,1000
92,92,3.446205708000008,97.0,102.0,True,50,0.5,1000
93,93,3.490000253000005,97.0,103.0,True,50,0.5,1000
94,94,3.5344582000000173,97.0,104.0,True,50,0.5,1000
95,95,3.5788315679999982,97.0,105.0,True,50,0.5,1000
96,96,3.618834195000005,97.0,106.0,True,50,0.5,1000
97,97,3.655494281000017,97.0,107.0,True,50,0.5,1000
98,98,3.6914588960000003,97.0,108.0,True,50,0.5,1000
99,99,3.7253977219999967,97.0,109.0,True,50,0.5,1000
100,100,3.7635740670000075,97.0,110.0,True,50,0.5,1000
101,101,3.8008257850000007,97.0,111.0,True,50,0.5,1000
102,102,3.837543178000004,97.0,112.0,True,50,0.5,1000
103,103,3.8724560200000155,97.0,113.0,True,50,0.5,1000
104,104,3.9072287740000036,97.0,114.0,True,50,0.5,1000
105,105,3.9409050800000216,97.0,115.0,True,50,0.5,1000
106,106,3.974485627000007,97.0,116.0,True,50,0.5,1000
107,107,4.01055482000001,97.0,117.0,True,50,0.5,1000
108,108,4.046879036000007,97.0,118.0,True,50,0.5,1000
109,109,4.088463957000016,97.0,119.0,True,50,0.5,1000
110,110,4.1300096610000026,97.0,120.0,True,50,0.5,1000
111,111,4.172418276000002,97.0,121.0,True,50,0.5,1000
112,112,4.214140812000011,97.0,122.0,True,50,0.5,1000
113,113,4.257912879000003,97.0,123.0,True,50,0.5,1000
114,114,4.3018069430000025,97.0,124.0,True,50,0.5,1000
115,115,4.345534103000006,97.0,125.0,True,50,0.5,1000
116,116,4.387765322999996,97.0,126.0,True,50,0.5,1000
117,117,4.425455200000016,97.0,127.0,True,50,0.5,1000
118,118,4.4608367310000006,97.0,128.0,True,50,0.5,1000
119,119,4.496105947000018,97.0,129.0,True,50,0.5,1000
120,120,4.53215885900002,97.0,130.0,True,50,0.5,1000
121,121,4.568574608999995,97.0,131.0,True,50,0.5,1000
122,122,4.606037579000002,97.0,132.0,True,50,0.5,1000
123,123,4.647069646000006,97.0,133.0,True,50,0.5,1000
124,124,4.688106751000021,97.0,134.0,True,50,0.5,1000
125,125,4.729067909999998,97.0,135.0,True,50,0.5,1000
126,126,4.769928361000012,97.0,136.0,True,50,0.5,1000
127,127,4.806526196000021,97.0,137.0,True,50,0.5,1000
128,128,4.841317012000019,97.0,138.0,True,50,0.5,1000
129,129,4.8758546300000205,97.0,139.0,True,50,0.5,1000
130,130,4.912753379000009,97.0,140.0,True,50,0.5,1000
131,131,4.950202973000017,97.0,141.0,True,50,0.5,1000
132,132,4.990322076000012,97.0,142.0,True,50,0.5,1000
133,133,5.032611101000015,97.0,143.0,True,50,0.5,1000
134,134,5.072903662000016,97.0,144.0,True,50,0.5,1000
135,135,5.1125535140000125,97.0,145.0,True,50,0.5,1000
136,136,5.153393730000005,97.0,146.0,True,50,0.5,1000
137,137,5.195994928000005,97.0,147.0,True,50,0.5,1000
138,138,5.238689081000018,97.0,148.0,True,50,0.5,1000
139,139,5.2813933490000124,97.0,149.0,True,50,0.5,1000
140,140,5.324244485000008,97.0,150.0,True,50,0.5,1000
141,141,5.36663532,97.0,151.0,True,50,0.5,1000
142,142,5.410676723000023,97.0,152.0,True,50,0.5,1000
143,143,5.452394478000002,97.0,153.0,True,50,0.5,1000
144,144,5.494026173000009,97.0,154.0,True,50,0.5,1000
145,145,5.5407207140000025,97.0,155.0,True,50,0.5,1000
146,146,5.584451354000009,97.0,156.0,True,50,0.5,1000
147,147,5.625296898000016,97.0,157.0,True,50,0.5,1000
148,148,5.662003889000005,97.0,158.0,True,50,0.5,1000
149,149,5.697854445000019,97.0,159.0,True,50,0.5,1000
150,150,5.732065888000022,97.0,160.0,True,50,0.5,1000
151,151,5.768480636000021,97.0,161.0,True,50,0.5,1000
152,152,5.8024811980000095,97.0,162.0,True,50,0.5,1000
153,153,5.836671732000013,97.0,163.0,True,50,0.5,1000
154,154,5.870732781000015,97.0,164.0,True,50,0.5,1000
155,155,5.904750692000022,97.0,165.0,True,50,0.5,1000
156,156,5.938517687000001,97.0,166.0,True,50,0.5,1000
157,157,5.972009186000008,97.0,167.0,True,50,0.5,1000
158,158,6.009795026000006,97.0,168.0,True,50,0.5,1000
159,159,6.048454356999997,97.0,169.0,True,50,0.5,1000
160,160,6.085775006000006,97.0,170.0,True,50,0.5,1000
161,161,6.12009740900001,97.0,171.0,True,50,0.5,1000
162,162,6.154178375000015,97.0,172.0,True,50,0.5,1000
163,163,6.188335056,97.0,173.0,True,50,0.5,1000
164,164,6.221652198000015,97.0,174.0,True,50,0.5,1000
165,165,6.258602238999998,97.0,175.0,True,50,0.5,1000
166,166,6.293869143000023,97.0,176.0,True,50,0.5,1000
167,167,6.327719201000008,97.0,177.0,True,50,0.5,1000
168,168,6.36199292500001,97.0,178.0,True,50,0.5,1000
169,169,6.395448371000015,97.0,179.0,True,50,0.5,1000
170,170,6.429605593000019,97.0,180.0,True,50,0.5,1000
171,171,6.462533399000023,97.0,181.0,True,50,0.5,1000
172,172,6.4977208589999975,97.0,182.0,True,50,0.5,1000
173,173,6.537479069,97.0,183.0,True,50,0.5,1000
174,174,6.577942390000004,97.0,184.0,True,50,0.5,1000
175,175,6.620193133000015,97.0,185.0,True,50,0.5,1000
176,176,6.657069171000018,97.0,186.0,True,50,0.5,1000
177,177,6.691308325000023,97.0,187.0,True,50,0.5,1000
178,178,6.726508245000019,97.0,188.0,True,50,0.5,1000
179,179,6.7636181539999995,97.0,189.0,True,50,0.5,1000
180,180,6.797017847999996,97.0,190.0,True,50,0.5,1000
181,181,6.831271648000012,97.0,191.0,True,50,0.5,1000
182,182,6.86523809800002,97.0,192.0,True,50,0.5,1000
183,183,6.899369768000014,97.0,193.0,True,50,0.5,1000
184,184,6.933131462999995,97.0,194.0,True,50,0.5,1000
185,185,6.966426495999997,97.0,195.0,True,50,0.5,1000
186,186,7.001751440000021,97.0,196.0,True,50,0.5,1000
187,187,7.039454058000018,97.0,197.0,True,50,0.5,1000
188,188,7.073393672000009,97.0,198.0,True,50,0.5,1000
189,189,7.110914548000011,97.0,199.0,True,50,0.5,1000
190,190,7.1471514929999955,97.0,200.0,True,50,0.5,1000
191,191,7.191412833000015,97.0,201.0,True,50,0.5,1000
192,192,7.227716676,97.0,202.0,True,50,0.5,1000
193,193,7.264660893000013,97.0,203.0,True,50,0.5,1000
194,194,7.29845880000002,97.0,204.0,True,50,0.5,1000
195,195,7.331657191000005,97.0,205.0,True,50,0.5,1000
196,196,7.365511335999997,97.0,206.0,True,50,0.5,1000
197,197,7.398969810000011,97.0,207.0,True,50,0.5,1000
198,198,7.4331209320000085,97.0,208.0,True,50,0.5,1000
199,199,7.4659117270000195,97.0,209.0,True,50,0.5,1000
200,200,7.504179573000016,97.0,210.0,True,50,0.5,1000
201,201,7.542630387000003,97.0,211.0,True,50,0.5,1000
202,202,7.5772035280000125,97.0,212.0,True,50,0.5,1000
203,203,7.611373331999999,97.0,213.0,True,50,0.5,1000
204,204,7.648505705000019,97.0,214.0,True,50,0.5,1000
205,205,7.685183959,97.0,215.0,True,50,0.5,1000
206,206,7.718743446000019,97.0,216.0,True,50,0.5,1000
207,207,7.753976488999996,97.0,217.0,True,50,0.5,1000
208,208,7.790059721999995,97.0,218.0,True,50,0.5,1000
209,209,7.8236029650000205,97.0,219.0,True,50,0.5,1000
210,210,7.857534885000007,97.0,220.0,True,50,0.5,1000
211,211,7.8910370229999955,97.0,221.0,True,50,0.5,1000
212,212,7.9245797290000155,97.0,222.0,True,50,0.5,1000
213,213,7.957773660000015,97.0,223.0,True,50,0.5,1000
214,214,7.9916904590000115,97.0,224.0,True,50,0.5,1000
215,215,8.028684031000012,97.0,225.0,True,50,0.5,1000
216,216,8.062601032000003,97.0,226.0,True,50,0.5,1000
217,217,8.09700091800002,97.0,227.0,True,50,0.5,1000
218,218,8.13098195400002,97.0,228.0,True,50,0.5,1000
219,219,8.171219844999996,97.0,229.0,True,50,0.5,1000
220,220,8.214166051000007,97.0,230.0,True,50,0.5,1000
221,221,8.25339071800002,97.0,231.0,True,50,0.5,1000
222,222,8.291175261000006,97.0,232.0,True,50,0.5,1000
223,223,8.325447019000023,97.0,233.0,True,50,0.5,1000
224,224,8.359399332999999,97.0,234.0,True,50,0.5,1000
225,225,8.393513514000006,97.0,235.0,True,50,0.5,1000
226,226,8.42694597900001,97.0,236.0,True,50,0.5,1000
227,227,8.460351240000023,97.0,237.0,True,50,0.5,1000
228,228,8.494518190999997,97.0,238.0,True,50,0.5,1000
229,229,8.53298666400002,97.0,239.0,True,50,0.5,1000
230,230,8.567485022,97.0,240.0,True,50,0.5,1000
231,231,8.601497151000018,97.0,241.0,True,50,0.5,1000
232,232,8.636169431000013,97.0,242.0,True,50,0.5,1000
233,233,8.67111596700002,97.0,243.0,True,50,0.5,1000
234,234,8.710072275000016,97.0,244.0,True,50,0.5,1000
235,235,8.744647233000023,97.0,245.0,True,50,0.5,1000
236,236,8.781931516000014,97.0,246.0,True,50,0.5,1000
237,237,8.815691122000004,97.0,247.0,True,50,0.5,1000
238,238,8.849716878999999,97.0,248.0,True,50,0.5,1000
239,239,8.883955463999996,97.0,249.0,True,50,0.5,1000
240,240,8.91738024,97.0,250.0,True,50,0.5,1000
241,241,8.951712318999995,97.0,251.0,True,50,0.5,1000
242,242,8.985529235000001,97.0,252.0,True,50,0.5,1000
243,243,9.023078673000015,97.0,253.0,True,50,0.5,1000
244,244,9.059229754,97.0,254.0,True,50,0.5,1000
245,245,9.093226858999998,97.0,255.0,True,50,0.5,1000
246,246,9.126974493000006,97.0,256.0,True,50,0.5,1000
247,247,9.160576579000008,97.0,257.0,True,50,0.5,1000
248,248,9.194774311000003,97.0,258.0,True,50,0.5,1000
249,249,9.23581658400002,97.0,259.0,True,50,0.5,1000
250,250,9.278311521000006,97.0,260.0,True,50,0.5,1000
251,251,9.31998439900002,97.0,261.0,True,50,0.5,1000
252,252,9.357244975000015,97.0,262.0,True,50,0.5,1000
253,253,9.391458745000023,97.0,263.0,True,50,0.5,1000
254,254,9.425147874000004,97.0,264.0,True,50,0.5,1000
255,255,9.458970696000023,97.0,265.0,True,50,0.5,1000
256,256,9.492853802000013,97.0,266.0,True,50,0.5,1000
257,257,9.529150790000017,97.0,267.0,True,50,0.5,1000
258,258,9.563463029000019,97.0,268.0,True,50,0.5,1000
259,259,9.597161501000016,97.0,269.0,True,50,0.5,1000
260,260,9.63039587900002,97.0,270.0,True,50,0.5,1000
261,261,9.663433996999998,97.0,271.0,True,50,0.5,1000
262,262,9.696650008999995,97.0,272.0,True,50,0.5,1000
263,263,9.730959884000015,97.0,273.0,True,50,0.5,1000
264,264,9.76919138400001,97.0,274.0,True,50,0.5,1000
265,265,9.805474567000005,97.0,275.0,True,50,0.5,1000
266,266,9.839495804000023,97.0,276.0,True,50,0.5,1000
267,267,9.873501374,97.0,277.0,True,50,0.5,1000
268,268,9.907690389999999,97.0,278.0,True,50,0.5,1000
269,269,9.940740210000001,97.0,279.0,True,50,0.5,1000
270,270,9.974188718000022,97.0,280.0,True,50,0.5,1000
