,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
271,271,10.012517621,97.0,281.0,True,50,0.5,1000
272,272,10.047869842000011,97.0,282.0,True,50,0.5,1000
273,273,10.081925683000009,97.0,283.0,True,50,0.5,1000
274,274,10.115801602000005,97.0,284.0,True,50,0.5,1000
275,275,10.149830809999997,97.0,285.0,True,50,0.5,1000
276,276,10.183588837000002,97.0,286.0,True,50,0.5,1000
277,277,10.21745918100001,97.0,287.0,True,50,0.5,1000
278,278,10.256283636000006,97.0,288.0,True,50,0.5,1000
279,279,10.299887034000022,97.0,289.0,True,50,0.5,1000
280,280,10.342184097,97.0,290.0,True,50,0.5,1000
281,281,10.381923708000016,97.0,291.0,True,50,0.5,1000
282,282,10.417605143000003,97.0,292.0,True,50,0.5,1000
283,283,10.453005996000002,97.0,293.0,True,50,0.5,1000
284,284,10.486928352000007,97.0,294.0,True,50,0.5,1000
285,285,10.525533715000023,97.0,295.0,True,50,0.5,1000
286,286,10.560695078999998,97.0,296.0,True,50,0.5,1000
287,287,10.594452576000009,97.0,297.0,True,50,0.5,1000
288,288,10.627432352,97.0,298.0,True,50,0.5,1000
289,289,10.660002096,97.0,299.0,True,50,0.5,1000
290,290,10.693948886000015,97.0,300.0,True,50,0.5,1000
291,291,10.728636031000008,97.0,301.0,True,50,0.5,1000
292,292,10.767175248000001,97.0,302.0,True,50,0.5,1000
293,293,10.809930395999999,97.0,303.0,True,50,0.5,1000
294,294,10.856657602000013,97.0,304.0,True,50,0.5,1000
295,295,10.903401171000013,97.0,305.0,True,50,0.5,1000
296,296,10.952683671000017,97.0,306.0,True,50,0.5,1000
297,297,11.001402620000022,97.0,307.0,True,50,0.5,1000
298,298,11.049172051,97.0,308.0,True,50,0.5,1000
299,299,11.094947544000007,97.0,309.0,True,50,0.5,1000
300,300,11.135341000000011,97.0,310.0,True,50,0.5,1000
301,301,11.176519622,97.0,311.0,True,50,0.5,1000
302,302,11.212929408000008,97.0,312.0,True,50,0.5,1000
303,303,11.24668594100001,97.0,313.0,True,50,0.5,1000
304,304,11.282106209000005,97.0,314.0,True,50,0.5,1000
305,305,11.316012634000003,97.0,315.0,True,50,0.5,1000
306,306,11.354021595000006,97.0,316.0,True,50,0.5,1000
307,307,11.387546871000012,97.0,317.0,True,50,0.5,1000
308,308,11.42392485100001,97.0,318.0,True,50,0.5,1000
309,309,11.459866220999999,97.0,319.0,True,50,0.5,1000
310,310,11.50340687900001,97.0,320.0,True,50,0.5,1000
311,311,11.55090471600002,97.0,321.0,True,50,0.5,1000
312,312,11.597169473999998,97.0,322.0,True,50,0.5,1000
313,313,11.643379158000016,97.0,323.0,True,50,0.5,1000
314,314,11.688947603000003,97.0,324.0,True,50,0.5,1000
315,315,11.73662382500001,97.0,325.0,True,50,0.5,1000
316,316,11.786718522000001,97.0,326.0,True,50,0.5,1000
317,317,11.829311401000012,97.0,327.0,True,50,0.5,1000
318,318,11.875827244000021,97.0,328.0,True,50,0.5,1000
319,319,11.923235032000008,97.0,329.0,True,50,0.5,1000
320,320,11.969523080000016,97.0,330.0,True,50,0.5,1000
321,321,12.010670758000003,97.0,331.0,True,50,0.5,1000
322,322,12.050266029,97.0,332.0,True,50,0.5,1000
323,323,12.085644693999996,97.0,333.0,True,50,0.5,1000
324,324,12.120263982000012,97.0,334.0,True,50,0.5,1000
325,325,12.159917277000005,97.0,335.0,True,50,0.5,1000
326,326,12.197719346000014,97.0,336.0,True,50,0.5,1000
327,327,12.231423907000021,97.0,337.0,True,50,0.5,1000
328,328,12.26631702100002,97.0,338.0,True,50,0.5,1000
329,329,12.300773919000022,97.0,339.0,True,50,0.5,1000
330,330,12.336742866999998,97.0,340.0,True,50,0.5,1000
331,331,12.371321823000017,97.0,341.0,True,50,0.5,1000
332,332,12.412980292000015,97.0,342.0,True,50,0.5,1000
333,333,12.459275176999995,97.0,343.0,True,50,0.5,1000
334,334,12.509402725000001,97.0,344.0,True,50,0.5,1000
335,335,12.561645596000005,97.0,345.0,True,50,0.5,1000
336,336,12.609946951000012,97.0,346.0,True,50,0.5,1000
337,337,12.651651747000017,97.0,347.0,True,50,0.5,1000
338,338,12.690152424000019,97.0,348.0,True,50,0.5,1000
339,339,12.724640894000004,97.0,349.0,True,50,0.5,1000
340,340,12.76501205400001,97.0,350.0,True,50,0.5,1000
341,341,12.802340768000022,97.0,351.0,True,50,0.5,1000
342,342,12.836288487000019,97.0,352.0,True,50,0.5,1000
343,343,12.870328975000007,97.0,353.0,True,50,0.5,1000
344,344,12.905705131000019,97.0,354.0,True,50,0.5,1000
345,345,12.946040437000022,97.0,355.0,True,50,0.5,1000
346,346,12.991350640000007,97.0,356.0,True,50,0.5,1000
347,347,13.041580007000022,97.0,357.0,True,50,0.5,1000
348,348,13.08887312500002,97.0,358.0,True,50,0.5,1000
349,349,13.137199949999996,97.0,359.0,True,50,0.5,1000
350,350,13.185139399999997,97.0,360.0,True,50,0.5,1000
351,351,13.233097912000005,97.0,361.0,True,50,0.5,1000
352,352,13.276101415,97.0,362.0,True,50,0.5,1000
353,353,13.31729961900001,97.0,363.0,True,50,0.5,1000
354,354,13.363139081000014,97.0,364.0,True,50,0.5,1000
355,355,13.408096919000002,97.0,365.0,True,50,0.5,1000
356,356,13.44911122900001,97.0,366.0,True,50,0.5,1000
357,357,13.48783830100001,97.0,367.0,True,50,0.5,1000
358,358,13.526368668000003,97.0,368.0,True,50,0.5,1000
359,359,13.562214661000013,97.0,369.0,True,50,0.5,1000
360,360,13.597298934000008,97.0,370.0,True,50,0.5,1000
361,361,13.63370697800002,97.0,371.0,True,50,0.5,1000
362,362,13.669129184000013,97.0,372.0,True,50,0.5,1000
363,363,13.703432034000002,97.0,373.0,True,50,0.5,1000
364,364,13.737359770000012,97.0,374.0,True,50,0.5,1000
365,365,13.773476717000023,97.0,375.0,True,50,0.5,1000
366,366,13.808919785,97.0,376.0,True,50,0.5,1000
367,367,13.842665847999996,97.0,377.0,True,50,0.5,1000
368,368,13.876560140999999,97.0,378.0,True,50,0.5,1000
369,369,13.911226138000018,97.0,379.0,True,50,0.5,1000
370,370,13.951653990000011,97.0,380.0,True,50,0.5,1000
371,371,13.993573502000004,97.0,381.0,True,50,0.5,1000
372,372,14.037449207000009,97.0,382.0,True,50,0.5,1000
373,373,14.08404305800002,97.0,383.0,True,50,0.5,1000
374,374,14.130897948000012,97.0,384.0,True,50,0.5,1000
375,375,14.176047067000013,97.0,385.0,True,50,0.5,1000
376,376,14.216631024999998,97.0,386.0,True,50,0.5,1000
377,377,14.253741042000001,97.0,387.0,True,50,0.5,1000
378,378,14.29675436300002,97.0,388.0,True,50,0.5,1000
379,379,14.334887325000011,97.0,389.0,True,50,0.5,1000
380,380,14.368696349000004,97.0,390.0,True,50,0.5,1000
381,381,14.402536275000017,97.0,391.0,True,50,0.5,1000
382,382,14.43573101200002,97.0,392.0,True,50,0.5,1000
383,383,14.469074768000013,97.0,393.0,True,50,0.5,1000
384,384,14.503575127000005,97.0,394.0,True,50,0.5,1000
385,385,14.543759525000013,97.0,395.0,True,50,0.5,1000
386,386,14.584251791000014,97.0,396.0,True,50,0.5,1000
387,387,14.628633556000011,97.0,397.0,True,50,0.5,1000
388,388,14.67587097400002,97.0,398.0,True,50,0.5,1000
389,389,14.722312545000023,97.0,399.0,True,50,0.5,1000
390,390,14.765942749000004,97.0,400.0,True,50,0.5,1000
391,391,14.805992075999995,97.0,401.0,True,50,0.5,1000
392,392,14.842715526000006,97.0,402.0,True,50,0.5,1000
393,393,14.881545895000016,97.0,403.0,True,50,0.5,1000
394,394,14.918291036,97.0,404.0,True,50,0.5,1000
395,395,14.952191470000002,97.0,405.0,True,50,0.5,1000
396,396,14.986504068000016,97.0,406.0,True,50,0.5,1000
397,397,15.02658497500002,97.0,407.0,True,50,0.5,1000
398,398,15.065688141999999,97.0,408.0,True,50,0.5,1000
399,399,15.106032412000019,97.0,409.0,True,50,0.5,1000
400,400,15.151066885000006,97.0,410.0,True,50,0.5,1000
401,401,15.19658286500001,97.0,411.0,True,50,0.5,1000
402,402,15.242822858000011,97.0,412.0,True,50,0.5,1000
403,403,15.286578952000013,97.0,413.0,True,50,0.5,1000
404,404,15.326892425000011,97.0,414.0,True,50,0.5,1000
405,405,15.362893189000005,97.0,415.0,True,50,0.5,1000
406,406,15.397975580999997,97.0,416.0,True,50,0.5,1000
407,407,15.436573296000006,97.0,417.0,True,50,0.5,1000
408,408,15.473398762000016,97.0,418.0,True,50,0.5,1000
409,409,15.509702830000009,97.0,419.0,True,50,0.5,1000
410,410,15.54669009600002,97.0,420.0,True,50,0.5,1000
411,411,15.583607314000005,97.0,421.0,True,50,0.5,1000
412,412,15.617571593999998,97.0,422.0,True,50,0.5,1000
413,413,15.651852985000005,97.0,423.0,True,50,0.5,1000
414,414,15.686113911000007,97.0,424.0,True,50,0.5,1000
415,415,15.720206597000015,97.0,425.0,True,50,0.5,1000
416,416,15.755475695000001,97.0,426.0,True,50,0.5,1000
417,417,15.79654165300002,97.0,427.0,True,50,0.5,1000
418,418,15.83841781000001,97.0,428.0,True,50,0.5,1000
419,419,15.879344849000006,97.0,429.0,True,50,0.5,1000
420,420,15.920861434000017,97.0,430.0,True,50,0.5,1000
421,421,15.961968100000007,97.0,431.0,True,50,0.5,1000
422,422,16.003839516,97.0,432.0,True,50,0.5,1000
423,423,16.041624091000017,97.0,433.0,True,50,0.5,1000
424,424,16.077464762000005,97.0,434.0,True,50,0.5,1000
425,425,16.11371901000001,97.0,435.0,True,50,0.5,1000
426,426,16.147645796999996,97.0,436.0,True,50,0.5,1000
427,427,16.181702529999995,97.0,437.0,True,50,0.5,1000
428,428,16.215857669000002,97.0,438.0,True,50,0.5,1000
429,429,16.250663656,97.0,439.0,True,50,0.5,1000
430,430,16.287331703000007,97.0,440.0,True,50,0.5,1000
431,431,16.320987941,97.0,441.0,True,50,0.5,1000
432,432,16.354738898000022,97.0,442.0,True,50,0.5,1000
433,433,16.388615602000016,97.0,443.0,True,50,0.5,1000
434,434,16.422421157000002,97.0,444.0,True,50,0.5,1000
435,435,16.456280288000016,97.0,445.0,True,50,0.5,1000
436,436,16.490653084,97.0,446.0,True,50,0.5,1000
437,437,16.528168305999998,97.0,447.0,True,50,0.5,1000
438,438,16.564864561999997,97.0,448.0,True,50,0.5,1000
439,439,16.598767835000018,97.0,449.0,True,50,0.5,1000
440,440,16.63454637800001,97.0,450.0,True,50,0.5,1000
441,441,16.67091006200002,97.0,451.0,True,50,0.5,1000
442,442,16.70487725700002,97.0,452.0,True,50,0.5,1000
443,443,16.738833186000022,97.0,453.0,True,50,0.5,1000
444,444,16.772390109000014,97.0,454.0,True,50,0.5,1000
445,445,16.811325351000022,97.0,455.0,True,50,0.5,1000
446,446,16.845489248000007,97.0,456.0,True,50,0.5,1000
447,447,16.87976801900001,97.0,457.0,True,50,0.5,1000
448,448,16.913881289000017,97.0,458.0,True,50,0.5,1000
449,449,16.947968468,97.0,459.0,True,50,0.5,1000
450,450,16.98200883300001,97.0,460.0,True,50,0.5,1000
451,451,17.019782679000002,97.0,461.0,True,50,0.5,1000
452,452,17.06213485500001,97.0,462.0,True,50,0.5,1000
453,453,17.09860328900001,97.0,463.0,True,50,0.5,1000
454,454,17.133474322000012,97.0,464.0,True,50,0.5,1000
455,455,17.167955871000004,97.0,465.0,True,50,0.5,1000
456,456,17.203795794,97.0,466.0,True,50,0.5,1000
457,457,17.23786802700002,97.0,467.0,True,50,0.5,1000
458,458,17.272241280000003,97.0,468.0,True,50,0.5,1000
459,459,17.31120633400002,97.0,469.0,True,50,0.5,1000
460,460,17.345321796999997,97.0,470.0,True,50,0.5,1000
461,461,17.379218642000012,97.0,471.0,True,50,0.5,1000
462,462,17.413181928,97.0,472.0,True,50,0.5,1000
463,463,17.44707384200001,97.0,473.0,True,50,0.5,1000
464,464,17.48109938500002,97.0,474.0,True,50,0.5,1000
465,465,17.51805208600001,97.0,475.0,True,50,0.5,1000
466,466,17.555700286000018,97.0,476.0,True,50,0.5,1000
467,467,17.589649815,97.0,477.0,True,50,0.5,1000
468,468,17.623666919000016,97.0,478.0,True,50,0.5,1000
469,469,17.657585976999997,97.0,479.0,True,50,0.5,1000
470,470,17.69189155700002,97.0,480.0,True,50,0.5,1000
471,471,17.726466654999996,97.0,481.0,True,50,0.5,1000
472,472,17.761991203000008,97.0,482.0,True,50,0.5,1000
473,473,17.799568912000012,97.0,483.0,True,50,0.5,1000
474,474,17.835015718000022,97.0,484.0,True,50,0.5,1000
475,475,17.877906378000006,97.0,485.0,True,50,0.5,1000
476,476,17.924062757,97.0,486.0,True,50,0.5,1000
477,477,17.971288181000006,97.0,487.0,True,50,0.5,1000
478,478,18.018308988,97.0,488.0,True,50,0.5,1000
479,479,18.065528762000014,97.0,489.0,True,50,0.5,1000
480,480,18.115327602999997,97.0,490.0,True,50,0.5,1000
481,481,18.163399134000002,97.0,491.0,True,50,0.5,1000
482,482,18.212840235000016,97.0,492.0,True,50,0.5,1000
483,483,18.257142798000018,97.0,493.0,True,50,0.5,1000
484,484,18.299464325000002,97.0,494.0,True,50,0.5,1000
485,485,18.339099948000012,97.0,495.0,True,50,0.5,1000
486,486,18.381041776000018,97.0,496.0,True,50,0.5,1000
487,487,18.42633845900002,97.0,497.0,True,50,0.5,1000
488,488,18.470512935000016,97.0,498.0,True,50,0.5,1000
489,489,18.512255052,97.0,499.0,True,50,0.5,1000
490,490,18.55851279000001,97.0,500.0,True,50,0.5,1000
491,491,18.607755089000023,97.0,501.0,True,50,0.5,1000
492,492,18.657187163000003,97.0,502.0,True,50,0.5,1000
493,493,18.703238053999996,97.0,503.0,True,50,0.5,1000
494,494,18.75102769100002,97.0,504.0,True,50,0.5,1000
495,495,18.79885376500002,97.0,505.0,True,50,0.5,1000
496,496,18.84511037300001,97.0,506.0,True,50,0.5,1000
497,497,18.892150612000023,97.0,507.0,True,50,0.5,1000
498,498,18.93886082200001,97.0,508.0,True,50,0.5,1000
499,499,18.982790241000004,97.0,509.0,True,50,0.5,1000
500,500,19.035074215999998,97.0,510.0,True,50,0.5,1000
501,501,19.083828159999996,97.0,511.0,True,50,0.5,1000
502,502,19.131648595,97.0,512.0,True,50,0.5,1000
503,503,19.18033152000001,97.0,513.0,True,50,0.5,1000
504,504,19.22929915100002,97.0,514.0,True,50,0.5,1000
505,505,19.278769108999995,97.0,515.0,True,50,0.5,1000
506,506,19.32424683100001,97.0,516.0,True,50,0.5,1000
507,507,19.37006512800002,97.0,517.0,True,50,0.5,1000
508,508,19.419695046000015,97.0,518.0,True,50,0.5,1000
509,509,19.469894503999996,97.0,519.0,True,50,0.5,1000
510,510,19.520423969000007,97.0,520.0,True,50,0.5,1000
511,511,19.56451147200002,97.0,521.0,True,50,0.5,1000
512,512,19.60530780900001,97.0,522.0,True,50,0.5,1000
513,513,19.643717890000005,97.0,523.0,True,50,0.5,1000
514,514,19.681049150999996,97.0,524.0,True,50,0.5,1000
515,515,19.719004928000004,97.0,525.0,True,50,0.5,1000
516,516,19.759474576000002,97.0,526.0,True,50,0.5,1000
517,517,19.801243176000014,97.0,527.0,True,50,0.5,1000
518,518,19.84254243700002,97.0,528.0,True,50,0.5,1000
519,519,19.879805452,97.0,529.0,True,50,0.5,1000
520,520,19.916385964,97.0,530.0,True,50,0.5,1000
521,521,19.952665034000006,97.0,531.0,True,50,0.5,1000
522,522,19.98952719800002,97.0,532.0,True,50,0.5,1000
523,523,20.030316620000008,97.0,533.0,True,50,0.5,1000
524,524,20.07437063400002,97.0,534.0,True,50,0.5,1000
525,525,20.11791653100002,97.0,535.0,True,50,0.5,1000
526,526,20.160179934000013,97.0,536.0,True,50,0.5,1000
527,527,20.202678055999996,97.0,537.0,True,50,0.5,1000
528,528,20.24467644400002,97.0,538.0,True,50,0.5,1000
529,529,20.287318381000006,97.0,539.0,True,50,0.5,1000
530,530,20.32846821000001,97.0,540.0,True,50,0.5,1000
531,531,20.36911208700002,97.0,541.0,True,50,0.5,1000
532,532,20.40807325,97.0,542.0,True,50,0.5,1000
533,533,20.44551006100002,97.0,543.0,True,50,0.5,1000
534,534,20.48220482800002,97.0,544.0,True,50,0.5,1000
535,535,20.52157030500001,97.0,545.0,True,50,0.5,1000
536,536,20.562585229999996,97.0,546.0,True,50,0.5,1000
537,537,20.604659697000017,97.0,547.0,True,50,0.5,1000
