Run ID,Name,Source Type,Source Name,User,Status,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,random_state,subsample,tol,validation_fraction,verbose,warm_start,accuracy_score_X_test,f1_score_X_test,model_size,test_acc,test_f1,training_accuracy_score,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,training_time,estimator_class,estimator_name
506e4160f42843c9a699c2b02349033a,"n_estimators=100, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.8289473684210527,0.7758112094395281,139255,0.8289473684210527,0.7758112094395281,1,1,9.160411660601963e-9,1,1,1,1,5.355226039886475,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
745b0664771a4a668f7b48b8fcffa40c,"n_estimators=100, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.9078947368421053,0.8581711543588376,299354,0.9078947368421053,0.8581711543588376,1,1,8.513865305683392e-9,1,1,1,1,9.185956001281738,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
65d0e9c3d0044f268d2fb674402893df,"n_estimators=100, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.9013157894736842,0.8593894542090657,240559,0.9013157894736842,0.8593894542090657,1,1,8.623861458249854e-9,1,1,1,1,13.582825899124146,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
8339cb0f982a40798490a5b34b314643,"n_estimators=100, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,100,None,0,1.0,0.0001,0.1,0,False,0.881578947368421,0.832967032967033,70146,0.881578947368421,0.832967032967033,1,1,0.01794131359195572,1,1,1,1,4.721397161483765,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
92635fd63ba64c658ef49d4fc171c357,"n_estimators=50, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.8289473684210527,0.7758112094395281,121646,0.8289473684210527,0.7758112094395281,1,1,9.160411660601963e-9,1,1,1,1,5.55816912651062,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
aadd3db6db7a4afb8e88595ce68082ac,"n_estimators=50, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.9078947368421053,0.8581711543588376,281754,0.9078947368421053,0.8581711543588376,1,1,8.513865305683392e-9,1,1,1,1,9.467896938323975,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
ac3381cdf0b344468b6c0e6626225fdb,"n_estimators=50, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.881578947368421,0.8258212375859435,141740,0.881578947368421,0.8258212375859435,1,1,0.000009248703893546528,1,1,1,1,8.448304891586304,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
badc3300159e45aabdb48eeee301abfc,"n_estimators=50, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,50,None,0,1.0,0.0001,0.1,0,False,0.868421052631579,0.8213866039952996,46137,0.868421052631579,0.8213866039952996,0.9933774834437086,0.993363340118307,0.06277810821621047,0.9933778673410207,0.9933774834437086,0.9998563115166319,0.9933774834437086,3.119554042816162,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
7d45f2641b734c4cad5e33f6a167fd7c,"n_estimators=20, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.8289473684210527,0.7758112094395281,111083,0.8289473684210527,0.7758112094395281,1,1,9.175469974424519e-9,1,1,1,1,5.396306037902832,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
f3072ccb1e7844e599a8168f5975b874,"n_estimators=20, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.9013157894736842,0.8532346314773094,192768,0.9013157894736842,0.8532346314773094,1,1,0.0000011356721607194541,1,1,1,1,6.64555811882019,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
01e916e64c4646c6b28071d32ed29e60,"n_estimators=20, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.875,0.8181245670382267,70358,0.875,0.8181245670382267,1,1,0.0019759324765527115,1,1,1,1,4.256274938583374,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
f29e59d10eb448ab96982c9c20f0ed5a,"n_estimators=20, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,20,None,0,1.0,0.0001,0.1,0,False,0.8421052631578947,0.7930565010211028,31734,0.8421052631578947,0.7930565010211028,0.9337748344370861,0.9322126150706408,0.16704190933765303,0.933440126185011,0.9337748344370861,0.9796249730584095,0.9337748344370861,2.2703607082366943,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
90e254a0e0a4499f8868f3e56728e91d,"n_estimators=10, max_depth=20",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,20,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.8355263157894737,0.7825962583671835,74491,0.8355263157894737,0.7825962583671835,1,1,0.000008893526281575827,1,1,1,1,4.092684030532837,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
550afbcce64d4437a3f4f206ef1ea4b6,"n_estimators=10, max_depth=10",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,10,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.875,0.8140971998712584,109947,0.875,0.8140971998712584,1,1,0.00012419736023080674,1,1,0.9999999999999999,1,4.345103025436401,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
a4d79df88e634a6aba108e77423a0627,"n_estimators=10, max_depth=5",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,5,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.868421052631579,0.8064680417621595,46947,0.868421052631579,0.8064680417621595,1,1,0.012111548149890468,1,1,0.9999999999999999,1,3.04702091217041,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
2b97cb67203b493fa33163c2cb6bbb03,"n_estimators=10, max_depth=1",LOCAL,/Users/aish/opt/anaconda3/envs/cs7641/lib/python3.9/site-packages/ipykernel_launcher.py,aish,FINISHED,0.0,friedman_mse,None,1.0,deviance,1,None,None,0.0,1,2,0.0,10,None,0,1.0,0.0001,0.1,0,False,0.8355263157894737,0.7656490903484428,26934,0.8355263157894737,0.7656490903484428,0.9006622516556292,0.8975127102167489,0.2707551049211481,0.8988863040089057,0.9006622516556292,0.9345355269775127,0.9006622516556292,2.17112398147583,sklearn.ensemble._gb.GradientBoostingClassifier,GradientBoostingClassifier
